6458,6550,11748,13493,30776,36831,43449,45369,52361,53245,55552,55967,56197,58681,60989,67110,79067,84771,98513
7269,8728,16402,27941,31153,31734,37145,38936,39093,44306,49099,53633,54280,66912,72438,78373,78517,83046,98122
7850,25391,25938,27224,37766,39892,39944,41395,42838,43402,44540,45227,46936,47345,72009,76982,79616,80974,91858
8124,15379,15964,21737,21918,26534,31596,34032,38334,46649,48904,49133,53302,71074,71090,75218,93509,95553,99077
8229,8949,11839,13933,19664,29748,35683,36360,40594,45470,49414,57769,60039,70684,73340,75353,81988,98564,99507
9295,12329,13238,13468,13944,17782,40000,42075,44220,49467,59402,59429,61411,75628,75725,80742,80828,80937,87207
10386,16201,21360,22052,24747,27434,32245,39065,46911,48505,51458,60943,64542,70550,71292,71456,72070,78163,87747
11037,12411,17474,22096,22750,24203,25180,28389,40668,46025,49244,55158,64165,65192,74413,80842,84945,96098,96837
11727,24495,24787,26794,27842,29291,30295,31467,37440,41196,45841,56465,62309,66066,67119,77371,77824,81069,97729
13662,14942,17592,20981,21505,23252,29470,30542,31267,43990,47061,51107,60693,62514,74138,84165,95776,95941,98529
