692,2426,2741,2843,3614,4722,4901,4958,5040,8575,8603,8614
704,1675,1879,3531,3535,3969,5161,7010,7147,7288,7721,8109
749,753,2025,2496,3121,4159,4260,5802,8046,8732,8736,8850
752,1314,1996,2773,2912,3300,4064,6449,6500,8768,9192,9709
756,1103,1282,2949,3144,4970,5559,6090,6098,7013,8963,9802
777,1200,1470,1533,4543,4668,5363,7090,7133,7463,7835,8654
789,1272,1363,2544,3681,3761,3838,5991,7404,7551,9756,9779
862,1085,1938,2480,2705,3522,6683,7105,7600,7617,7830,8302
863,1303,2157,2389,3154,3921,4511,7739,7752,7790,7811,8339
928,1343,1358,3277,3612,3759,5795,6051,6141,7689,8099,9677
979,1088,2397,3379,3515,3778,4032,6921,6954,7394,8634,8658
1004,1595,1682,2606,3390,4813,4935,4951,7347,8049,8628,8729
1042,1093,1902,2650,2651,3738,4783,5853,6718,7708,9604,9987
1057,1204,2515,2788,3561,4036,5372,5624,7065,8161,8171,8175
1090,1986,3042,3446,3820,4785,4801,5402,6186,6661,7640,8870
1112,1203,1323,1856,2299,3101,3454,6972,8324,9219,9241,9625
1161,1527,1811,4008,4362,5010,5039,5047,5240,5938,8645,9941
1348,2588,2861,3084,3278,5761,5805,5824,5836,6024,7377,7943
1361,1889,2143,2623,3576,4453,4754,6893,7148,7493,7500,7896
1407,2487,2645,2726,4524,4784,5750,6234,6404,6775,6911,7082
1496,1508,1722,2365,2960,4592,5126,5349,6666,7378,8667,9900
1503,2567,3362,3523,3533,3629,4445,5635,6078,6707,8310,8437
1947,2280,2294,2646,3817,4634,4635,5961,6415,6510,7217,9373
2083,2109,2210,2400,2518,4478,5281,5636,6165,8015,8159,8675
