288,600,1590,2568,2912,3013,3277,3317,3960,4935,5161,6197,6811,6982,7673,7882,7914,9646,9648
422,1088,1986,2480,3333,3390,3674,3921,3966,4391,4785,5543,5845,7288,7934,8088,8092,9053,9095
1496,1613,1856,2085,2210,3073,3097,3318,3454,3461,4695,7075,7108,7394,8099,8103,8160,8161,9916
413,1704,2231,2299,3278,3701,4174,4501,4819,4824,5123,6127,6135,6140,6783,6992,7489,8283,9358
749,1215,1889,2600,2623,3444,3651,4555,4957,5126,5158,5240,5363,5582,7839,8278,8409,8603,9093
831,930,961,2419,3219,3543,4386,4884,4907,4928,4976,5047,5596,6651,7110,7500,7543,8957,9986
634,900,1660,1674,2030,2146,2515,3820,4478,5805,6212,6697,6906,6921,7377,7689,8015,9378,9517
322,400,1470,1503,3500,3531,4032,4097,4101,4272,4634,4801,7020,7431,7811,8444,8461,8765,9779
450,928,1738,1903,2726,2939,3121,3404,3817,4727,4803,5640,7148,7522,7526,8310,8810,9166,9696
1303,1407,1543,1863,2674,3192,3194,4515,4524,5099,5365,6549,6911,7058,7604,7617,7640,7682,8634
121,1161,1237,1902,2914,3522,3533,3681,3774,4356,4521,6041,7337,7343,7348,7906,8326,9604,9747
863,980,1149,1178,2406,2709,3759,4072,4337,4896,5004,6297,6405,7010,7069,8061,9141,9200,9838
