50,134,191,473,644,644,644,644,644,644,644,644
106,192,439,439,439,469,582,635,635,635,645,784
123,142,142,192,247,403,492,675,728,934,959,963
103,195,255,553,553,553,553,553,554,554,641,933
94,118,197,261,340,387,741,742,742,742,743,893
193,197,205,387,388,441,442,525,604,868,872,878
53,91,198,262,414,422,677,697,754,754,787,891
132,181,202,266,449,450,450,574,705,736,926,929
88,118,120,207,469,553,647,674,683,752,792,897
63,209,296,357,413,413,413,438,708,824,881,985
211,211,487,487,488,488,488,488,488,488,700,976
213,213,545,545,545,545,546,546,546,546,605,605
56,92,94,215,353,555,555,561,814,863,880,962
85,109,218,392,392,480,594,594,784,784,784,784
13,74,170,221,237,321,498,712,856,908,995,995
90,175,222,231,281,318,424,778,778,848,918,937
67,115,223,228,239,515,743,752,752,752,753,861
15,80,126,206,224,411,823,823,823,823,823,823
147,177,225,267,423,431,431,485,611,862,942,999
176,180,227,368,376,376,459,568,573,874,875,948
205,229,230,289,578,578,578,578,578,579,579,999
7,47,119,185,236,405,757,766,796,834,924,924
55,96,103,132,236,331,685,760,827,827,972,976
45,81,237,364,424,443,515,598,698,758,886,951
72,86,160,237,312,420,420,609,921,921,921,921
39,140,141,241,255,279,729,768,775,775,893,965
241,241,241,242,242,540,569,612,708,748,770,846
242,282,330,346,406,406,422,525,630,708,709,994
107,242,250,307,321,364,377,378,852,934,934,934
69,150,242,246,494,494,494,600,617,617,988,989
54,158,163,244,592,608,663,663,663,663,702,827
116,171,188,247,363,364,684,726,726,726,726,963
88,191,199,230,243,247,447,795,838,894,911,917
41,212,239,250,412,458,461,502,650,925,925,925
20,116,155,157,232,251,612,740,898,929,929,961
61,75,257,374,404,587,587,588,588,653,845,981
25,121,255,258,258,305,406,693,815,886,985,993
62,106,130,173,265,339,340,758,956,957,957,957
133,146,204,266,287,320,432,752,865,865,865,865
125,167,218,267,465,530,530,578,670,795,795,860
30,38,268,397,441,657,657,658,658,701,724,771
73,123,138,269,398,412,417,658,863,883,883,883
108,136,137,182,206,273,391,848,929,930,930,930
56,62,179,274,274,423,788,788,789,789,789,789
14,64,275,281,336,375,509,728,789,789,857,983
170,192,239,276,591,591,591,591,591,667,750,751
9,20,170,280,394,497,559,683,734,796,863,995
39,68,279,281,286,385,736,736,737,737,737,979
99,104,282,315,316,316,607,753,753,764,764,927
56,87,173,290,365,404,626,663,691,819,913,913
67,74,290,383,384,477,513,744,767,767,767,767
144,150,291,291,291,349,616,619,685,734,915,915
206,275,291,396,428,442,552,619,619,620,657,895
15,26,107,209,292,461,461,732,924,924,924,925
6,75,169,293,294,409,512,726,879,879,879,879
28,37,174,190,257,294,477,908,908,909,909,909
12,12,107,133,223,299,687,703,956,956,956,956
107,245,305,362,513,565,609,609,609,610,610,856
155,161,182,306,356,377,489,562,757,812,905,938
29,183,191,276,308,338,550,825,825,825,825,825
60,251,292,292,309,454,608,708,708,708,708,902
19,129,159,188,313,406,545,749,859,877,878,878
132,288,289,314,338,350,423,433,713,811,937,972
40,103,147,223,315,318,624,846,846,846,846,846
4,165,179,204,316,619,671,722,722,722,722,954
85,210,210,231,315,316,410,410,946,946,947,974
128,131,151,318,449,495,676,676,676,677,677,946
130,132,161,276,319,413,667,780,780,780,781,781
15,33,64,123,177,322,517,949,950,950,950,950
37,58,71,316,323,427,636,784,784,784,794,986
5,107,253,317,324,367,519,646,805,885,886,886
177,252,325,377,377,397,408,477,700,793,835,882
65,159,165,201,275,326,801,801,801,802,802,802
111,233,261,306,325,326,353,556,707,864,979,979
71,108,212,328,358,406,593,639,800,800,800,885
4,4,13,119,272,273,329,997,997,997,997,998
77,171,328,330,333,402,546,659,659,709,874,912
39,71,259,335,335,338,558,571,670,855,974,995
201,251,338,366,368,408,453,704,704,704,704,799
253,271,337,338,338,404,595,675,676,676,676,761
2,47,136,339,340,341,356,565,951,956,973,994
97,214,245,272,339,481,670,671,671,671,785,884
307,307,342,442,442,479,613,613,613,614,614,614
43,114,227,269,342,343,432,711,809,816,908,986
13,30,180,342,386,536,566,709,734,773,843,888
96,239,331,346,346,348,388,431,708,858,922,987
118,153,155,165,346,347,426,858,858,858,858,858
72,131,175,331,341,347,549,584,680,904,904,982
154,229,348,349,410,410,410,567,663,820,820,820
29,104,121,229,350,396,492,687,898,898,898,898
30,81,191,284,348,351,372,703,881,919,920,920
56,224,354,402,402,540,540,540,540,646,869,887
83,87,118,131,348,354,484,499,974,974,974,974
355,357,357,357,357,358,358,430,642,714,844,871
66,81,269,283,306,355,388,526,926,927,927,946
45,78,252,288,338,359,445,721,843,853,889,889
18,80,217,267,318,359,489,489,925,946,946,946
174,360,360,360,360,360,360,443,721,786,827,889
27,35,149,189,223,361,412,664,985,985,985,985
20,36,61,364,364,508,728,728,728,728,787,948
4,101,370,427,427,516,611,612,612,713,803,804
20,52,116,217,323,370,503,552,946,967,967,967
136,163,211,370,370,371,374,668,669,869,870,929
64,74,184,371,391,425,494,494,782,884,884,953
4,43,372,372,372,372,744,744,744,744,744,745
59,372,372,372,372,374,453,564,744,744,747,827
43,64,240,257,374,673,674,674,674,674,764,889
125,129,227,329,376,659,659,659,659,659,659,860
51,54,182,348,380,712,712,712,712,712,712,713
67,209,304,379,380,380,380,712,750,751,758,930
255,353,381,382,382,382,382,382,653,763,812,873
30,57,158,350,376,384,430,490,779,982,982,982
94,155,232,387,454,469,538,693,693,693,694,898
42,145,152,168,212,329,387,885,901,901,901,977
217,292,294,389,412,480,585,585,586,599,600,961
11,193,327,391,391,391,527,642,781,782,782,782
91,268,391,392,607,607,607,607,607,607,608,608
155,216,274,281,281,395,410,435,830,907,908,908
58,85,265,396,421,459,614,677,696,697,754,878
256,374,376,396,500,501,501,501,502,635,679,779
5,112,212,262,324,397,397,804,866,866,866,889
132,161,183,185,264,398,438,531,927,927,927,927
78,84,320,398,398,398,398,669,670,796,796,995
32,189,266,296,360,399,481,484,641,927,940,985
212,400,450,507,507,507,507,507,507,507,508,881
84,136,352,403,403,404,404,479,669,807,861,998
92,229,229,347,406,550,550,550,551,710,833,953
103,246,406,406,406,406,407,461,465,856,887,951
209,331,407,445,445,446,446,446,446,561,891,927
83,85,184,194,301,410,648,819,819,819,819,819
60,411,412,412,412,458,461,494,494,740,823,823
84,128,286,411,411,412,545,739,740,740,740,764
83,189,190,259,414,414,426,565,566,964,965,965
130,308,413,413,414,414,421,423,460,812,828,964
110,132,140,185,246,254,417,903,903,903,903,904
55,103,225,262,284,417,481,834,834,835,835,835
153,266,266,294,418,570,570,571,571,670,795,856
6,380,382,417,417,418,466,571,670,679,760,834
20,81,95,134,340,421,481,585,960,961,961,961
27,107,347,421,427,464,479,543,657,832,840,856
26,185,227,280,419,423,698,698,698,699,699,948
195,222,352,352,353,393,423,502,655,805,864,884
120,138,157,180,423,424,568,591,765,765,877,992
7,55,168,424,574,676,676,676,676,676,676,716
194,219,252,326,382,417,426,506,701,835,852,890
173,203,215,235,278,427,430,489,887,887,888,888
51,69,135,235,432,438,447,490,919,928,928,928
249,352,433,434,434,434,435,435,442,567,870,915
66,161,307,307,384,396,435,768,768,768,769,871
75,128,435,437,437,437,454,581,583,598,917,918
36,84,113,161,164,436,436,800,887,961,961,961
64,87,109,230,243,437,679,830,830,830,830,831
121,278,278,386,407,437,439,485,792,792,792,793
280,440,440,440,440,440,440,440,560,660,660,760
107,266,388,388,440,441,441,441,441,882,882,883
231,443,443,443,443,444,444,444,445,445,887,888
165,192,260,266,387,443,443,515,810,810,854,855
148,149,446,447,447,448,448,449,676,676,769,897
64,106,170,174,212,314,447,902,902,903,903,903
191,200,295,295,295,296,452,696,710,769,887,914
345,453,504,504,504,504,504,504,504,505,505,664
19,133,137,246,318,394,458,459,959,959,959,959
23,59,144,346,458,490,506,518,543,942,985,986
96,195,241,362,450,460,499,713,713,713,713,845
2,459,461,461,461,461,462,462,462,462,923,924
157,232,281,463,541,618,618,618,618,618,618,618
98,162,197,212,228,388,464,585,882,883,949,952
37,222,466,467,467,467,467,474,675,696,697,865
23,257,415,415,415,416,417,468,591,625,965,993
6,42,251,275,468,469,469,635,743,866,866,910
36,92,381,382,382,382,470,657,727,763,763,965
143,172,189,236,361,471,472,707,721,789,857,882
261,468,473,473,473,473,474,474,474,474,691,792
102,240,394,394,460,475,476,558,635,690,788,788
77,78,103,175,239,476,666,743,748,779,930,986
205,330,417,431,480,548,551,551,551,551,620,765
100,128,178,213,313,314,480,669,871,879,914,941
113,210,211,230,334,481,692,693,693,693,693,957
34,242,283,283,453,486,486,487,501,801,972,972
139,148,186,215,291,324,326,488,958,975,975,975
4,61,88,204,467,489,520,630,703,895,963,976
3,17,32,252,349,385,491,871,872,872,872,984
104,290,362,376,412,469,492,492,514,523,983,983
49,278,344,492,492,574,603,603,603,603,607,752
100,100,271,273,386,493,647,674,764,764,764,764
23,166,167,235,289,327,419,494,918,987,987,988
31,157,315,333,493,494,510,517,753,754,821,822
129,184,224,267,388,495,718,719,719,719,719,719
112,127,267,285,495,601,612,636,662,677,763,763
128,165,496,523,586,586,586,586,586,586,586,586
58,59,97,175,195,393,497,822,859,892,958,995
3,79,165,442,499,500,500,500,715,792,901,904
213,268,269,339,500,543,543,544,544,650,662,925
100,134,163,322,374,501,572,735,735,735,735,894
55,79,357,357,420,420,507,507,655,881,881,881
383,510,510,510,510,511,511,511,511,511,511,511
373,511,511,511,511,511,512,512,512,512,512,512
53,164,224,227,513,518,685,686,686,686,686,872
207,296,514,514,514,515,515,515,515,576,622,697
1,169,238,421,515,515,515,515,516,667,934,994
26,135,490,516,516,517,517,567,583,583,585,965
96,112,163,187,376,376,449,516,828,965,966,966
66,120,323,324,324,397,517,584,735,794,866,950
144,171,315,430,438,447,518,545,633,633,863,863
141,272,373,383,520,520,520,521,521,521,737,971
14,87,114,261,362,450,521,677,677,945,946,946
18,383,495,521,522,522,522,522,523,532,587,853
240,349,349,523,523,524,524,524,524,524,524,872
94,336,377,421,425,425,445,462,528,798,798,891
142,217,235,237,316,360,528,557,763,876,876,893
10,208,522,528,528,528,528,528,528,529,766,797
129,403,530,530,531,531,531,531,532,532,532,688
106,241,241,532,532,533,533,533,533,619,798,799
17,37,365,386,402,532,532,533,799,799,799,799
50,217,534,534,534,535,535,535,535,536,536,919
1,40,222,223,344,463,534,694,695,886,926,972
99,356,530,536,536,536,537,537,537,537,537,722
1,97,164,170,360,385,538,853,853,853,854,872
122,226,258,358,540,606,606,607,607,607,626,837
82,84,99,270,434,474,541,704,707,868,868,869
32,75,314,334,403,543,544,669,679,755,758,894
29,135,228,233,281,384,384,545,929,929,961,962
5,88,179,340,544,544,545,545,664,801,817,928
253,273,274,534,546,546,547,547,547,547,547,839
131,180,530,547,547,547,547,547,547,547,547,783
49,156,216,411,412,548,548,548,644,822,823,823
125,168,267,477,477,478,548,592,717,717,717,717
156,209,220,269,285,403,550,669,679,695,865,1000
21,104,118,380,381,550,741,741,741,741,741,741
95,162,261,274,275,275,550,551,826,836,947,948
33,135,186,187,454,455,553,555,759,759,962,962
82,92,296,363,390,390,554,687,779,779,780,808
154,204,286,362,545,546,555,604,605,605,642,892
12,440,544,556,556,556,556,556,556,556,556,556
55,216,501,556,556,557,557,557,557,557,557,774
30,67,422,557,557,558,558,558,558,559,788,788
70,370,440,440,440,523,560,560,560,560,560,917
126,131,255,316,336,389,539,561,809,809,843,886
137,186,187,188,372,375,555,561,802,840,864,933
187,188,370,387,561,561,561,561,562,562,562,938
84,357,481,500,564,564,564,564,565,565,565,627
282,283,320,423,431,509,566,566,605,605,633,777
51,177,188,326,475,476,477,566,765,788,821,890
189,190,323,567,567,567,568,568,568,568,568,757
93,182,301,509,567,587,601,601,601,602,602,754
49,59,291,465,537,569,569,569,569,569,875,879
154,241,241,242,569,569,569,569,569,570,851,856
29,137,213,291,428,570,570,571,626,855,855,855
276,286,286,572,572,572,572,572,573,573,573,573
146,182,260,311,536,561,563,572,717,717,717,718
141,183,187,211,453,453,573,621,635,674,914,955
138,142,275,369,377,575,575,575,575,575,890,934
158,226,263,291,291,387,388,575,646,873,924,978
117,165,248,288,576,576,576,577,639,639,735,864
16,24,28,290,369,486,576,830,840,847,847,847
45,135,343,432,432,552,552,576,576,629,864,864
28,30,119,289,319,579,580,593,727,912,912,912
62,116,582,582,582,582,582,582,582,582,583,583
132,147,166,436,583,583,583,584,584,584,732,886
85,322,332,332,344,396,584,584,585,733,745,958
419,468,502,502,502,502,502,503,504,504,504,588
35,44,187,248,373,587,588,596,809,844,844,845
86,120,261,288,393,519,533,588,722,788,793,909
43,69,428,439,471,588,589,589,589,589,671,935
97,222,255,301,310,345,370,590,805,901,902,902
202,238,313,422,457,589,589,590,590,591,591,828
39,45,71,132,177,200,591,929,954,954,954,954
7,10,18,154,591,745,745,746,746,746,746,746
74,199,235,592,592,592,593,593,593,593,665,679
184,267,296,296,364,592,592,592,592,663,717,845
11,194,224,254,358,499,567,594,659,747,915,978
15,62,305,318,499,513,595,595,596,720,784,998
105,253,305,305,308,415,596,647,672,696,838,860
108,191,328,597,597,597,597,597,597,597,597,597
256,298,300,342,377,598,598,599,599,599,599,835
22,136,193,418,419,453,490,600,715,830,862,862
66,173,255,406,454,560,569,595,600,772,772,778
106,111,159,494,599,600,600,600,600,600,715,816
184,281,371,373,378,562,562,563,563,601,717,845
131,212,389,464,581,601,601,601,601,601,601,617
127,231,233,516,580,581,581,582,601,635,635,698
180,208,394,402,602,602,602,602,602,602,602,602
110,262,406,430,430,430,431,602,603,634,774,888
101,254,255,560,603,603,604,604,604,604,604,604
113,128,153,378,440,471,471,603,603,880,880,880
101,106,194,223,248,451,605,712,799,800,800,961
70,140,219,279,384,426,476,606,745,885,885,885
130,159,160,311,481,488,531,577,608,789,790,976
204,258,264,363,363,471,519,522,543,610,929,954
95,244,367,502,515,611,611,611,611,611,611,611
83,144,288,320,611,611,611,611,611,611,643,856
35,158,364,368,402,448,455,612,706,770,771,911
17,427,427,427,427,428,428,428,612,612,874,893
175,231,321,348,486,612,613,613,613,613,613,762
107,184,185,200,308,328,597,614,727,794,978,978
133,147,341,467,614,614,614,614,614,614,614,614
176,292,319,380,415,539,567,591,615,615,741,750
170,290,290,315,446,615,615,616,616,616,616,795
57,120,332,559,616,616,616,616,617,617,617,617
149,242,346,487,494,495,585,617,617,617,617,734
86,243,336,472,533,618,618,618,619,619,619,619
82,165,167,248,552,552,552,620,620,762,816,864
290,309,312,332,410,621,621,621,621,621,621,621
51,81,319,408,622,622,622,622,622,623,623,785
160,172,305,322,425,513,514,566,587,623,875,938
38,105,194,279,623,624,624,624,624,624,657,984
207,208,293,415,416,416,449,451,624,739,885,897
240,241,246,359,362,371,525,610,617,624,839,966
78,301,407,424,424,425,520,587,625,633,778,798
31,65,140,154,174,505,506,627,933,955,955,955
47,84,256,369,481,575,581,627,628,670,800,882
68,201,220,225,288,628,629,629,637,772,819,884
168,224,236,246,454,572,589,628,628,628,672,955
183,215,232,396,493,629,629,630,630,630,661,672
87,198,312,347,632,632,632,632,632,632,632,632
1,90,219,220,221,438,633,681,712,885,904,996
160,164,308,398,426,634,634,634,634,635,635,738
244,318,318,367,414,419,594,636,636,637,674,743
20,30,332,392,397,496,497,637,785,785,814,815
133,282,360,372,390,637,637,637,638,638,638,638
22,159,358,358,359,359,618,638,758,759,801,811
169,206,319,320,576,576,639,639,639,639,639,639
159,233,264,320,321,609,640,641,641,641,641,890
165,185,200,214,215,643,643,643,644,813,813,822
6,61,176,356,407,412,413,645,881,881,881,881
126,145,183,435,494,574,590,646,646,646,647,868
148,198,215,215,328,650,650,650,650,651,651,994
41,66,81,95,368,446,651,760,873,873,873,873
14,52,99,150,651,651,651,651,651,671,834,925
54,81,201,216,283,497,568,651,821,876,876,876
140,181,210,290,381,395,651,652,652,652,898,898
66,147,226,263,390,587,653,653,653,654,774,934
108,164,225,390,390,390,445,653,756,780,809,890
77,91,194,555,558,558,645,645,645,645,655,732
111,114,209,322,541,654,654,654,654,655,655,777
61,136,177,178,520,655,655,656,656,696,805,805
45,59,189,213,656,656,657,657,657,657,657,897
74,97,176,480,563,658,658,658,659,659,659,659
59,321,368,404,548,548,549,549,549,549,661,895
2,83,253,320,428,549,641,642,661,716,727,978
174,205,259,282,372,555,661,661,661,661,661,848
38,119,183,200,378,378,662,773,773,773,773,950
42,112,172,185,406,662,662,662,662,662,773,1000
26,159,181,482,505,663,664,664,664,664,664,664
97,112,183,391,567,664,664,664,664,664,665,665
57,153,330,368,369,403,468,630,666,778,889,889
43,94,95,383,407,407,622,668,711,778,815,977
7,13,16,50,338,341,588,671,994,994,994,994
65,68,187,216,252,637,671,688,753,821,821,821
169,195,315,330,335,386,386,630,671,672,955,956
7,17,139,224,224,627,645,672,784,841,847,973
59,123,216,275,617,672,673,673,673,673,673,673
75,131,132,338,338,408,652,675,676,796,839,940
42,226,317,318,451,584,677,677,677,677,677,677
40,41,150,487,539,677,677,677,678,678,678,678
122,184,194,256,405,419,468,468,679,935,935,935
187,263,308,315,319,374,680,680,680,680,680,834
42,185,226,227,560,680,680,680,680,680,680,680
110,110,238,323,432,445,682,682,682,682,682,932
121,175,214,245,346,506,681,681,682,682,788,879
37,70,119,219,250,274,621,682,932,932,932,932
69,216,216,217,375,649,649,649,649,684,813,814
118,171,173,290,453,685,685,685,685,685,685,685
30,140,198,219,299,594,687,687,697,779,804,866
6,113,115,272,411,641,642,660,668,688,796,988
1,46,99,214,343,504,652,688,688,910,917,938
4,64,136,228,458,459,470,689,713,918,925,936
62,269,370,370,419,444,450,476,599,689,926,926
59,136,228,241,285,689,689,689,689,689,689,917
4,236,240,345,345,690,690,690,690,690,690,690
180,239,304,482,482,482,482,483,484,693,790,899
132,298,462,462,462,463,463,463,464,694,695,942
85,96,145,331,548,548,548,548,693,694,822,942
146,181,204,229,528,548,694,694,694,694,694,694
44,151,203,394,493,545,695,695,695,695,695,695
232,233,233,349,349,417,697,698,698,698,698,698
90,91,149,372,372,701,702,702,702,702,702,715
42,58,65,189,234,486,568,701,739,972,973,973
43,113,350,350,350,351,700,700,700,702,702,939
348,348,351,351,351,358,380,702,702,703,703,703
4,21,47,370,372,702,747,747,747,747,748,748
72,354,376,377,395,490,490,634,703,703,703,703
180,181,211,282,315,361,410,705,705,705,946,999
98,103,141,355,356,466,705,706,706,706,706,952
9,99,122,154,290,547,691,705,705,718,963,997
12,14,64,227,322,666,706,716,748,762,796,967
41,222,254,360,414,436,682,707,721,721,721,721
113,152,199,356,365,431,516,706,707,731,862,862
123,292,294,366,467,569,569,586,588,628,708,810
212,226,297,313,331,365,584,709,710,710,710,833
70,80,226,279,292,412,609,686,715,777,871,983
89,100,119,131,258,539,716,762,762,808,843,873
58,241,252,269,278,319,379,716,752,905,905,926
156,171,215,289,464,464,465,643,647,719,837,930
117,126,247,300,302,594,719,719,719,719,719,719
40,43,60,352,369,720,720,720,720,720,720,816
7,168,307,452,620,620,621,621,621,621,621,721
93,110,158,162,165,386,481,722,851,954,954,964
16,122,127,220,246,601,635,725,754,764,833,957
64,136,189,368,484,484,485,600,606,727,883,974
5,93,243,330,332,484,727,727,727,727,728,877
51,56,111,320,359,729,729,729,729,729,729,729
182,244,342,384,397,426,500,550,641,729,756,849
143,172,186,234,451,625,625,625,625,625,729,960
119,185,239,248,258,305,484,630,730,934,934,934
31,158,334,335,336,365,730,730,730,731,731,789
33,75,183,367,409,409,645,731,732,735,819,862
25,68,68,335,373,733,733,733,733,733,733,733
44,217,230,244,282,541,611,733,751,752,752,843
291,439,439,439,439,439,439,439,439,582,735,880
36,123,367,383,383,518,518,732,735,735,735,735
22,23,68,315,421,735,736,736,736,736,736,736
2,217,519,519,519,520,520,520,520,605,736,803
9,41,216,243,292,521,737,737,737,738,738,991
8,33,197,228,424,490,591,732,737,848,849,863
92,157,161,193,266,407,738,738,738,739,798,973
2,11,34,41,739,739,739,739,739,739,739,739
84,85,186,211,299,332,662,740,833,833,833,902
155,238,308,334,420,478,479,479,661,742,748,958
11,38,45,246,535,636,743,743,743,744,758,758
48,114,118,205,269,630,744,744,744,744,744,896
30,66,157,371,416,549,680,746,746,746,746,747
70,92,155,303,307,311,627,671,750,755,979,980
18,100,380,449,614,614,615,615,615,615,615,750
189,246,336,375,375,375,376,564,750,751,789,874
140,225,320,320,358,402,430,752,752,752,752,797
