14,65,75,89,123,152,164,183,247,396,408,611,837,947,948,948,948,948,948,949
106,108,159,188,197,223,265,322,413,537,544,549,619,631,694,855,855,855,907,973
4,107,196,275,390,390,585,585,585,585,585,585,586,586,586,586,640,641,645,858
46,98,134,145,175,201,217,385,495,495,495,496,523,653,750,855,877,981,989,990
73,108,203,259,359,451,452,452,453,453,453,490,553,564,571,651,667,905,905,978
78,90,141,147,203,211,344,414,458,460,487,488,698,799,799,800,800,800,809,974
120,134,182,183,203,238,275,422,454,573,574,629,662,663,733,733,734,764,861,863
138,167,205,249,309,509,509,510,511,511,511,511,575,575,588,647,648,745,765,817
29,110,118,186,191,205,228,324,341,391,588,646,666,741,850,851,851,852,886,946
31,53,65,123,172,182,192,206,208,315,356,359,383,390,394,572,713,795,1000,1000
65,107,186,205,209,219,301,320,415,579,579,580,581,581,595,807,808,917,972,974
116,136,200,211,245,250,261,339,440,440,440,441,627,649,732,742,869,926,958,978
30,91,112,146,212,301,330,362,363,380,432,585,622,840,840,840,840,840,859,975
75,137,156,189,214,215,224,367,372,378,382,479,479,501,972,972,972,972,972,972
2,66,216,274,276,277,297,304,318,397,458,742,742,743,743,743,746,784,890,982
25,26,210,221,275,443,497,497,498,602,602,602,602,603,603,603,603,603,920,965
156,216,227,229,240,241,276,367,376,408,461,462,464,514,789,792,827,985,985,985
89,93,158,230,233,264,348,349,376,426,559,622,633,660,698,852,852,852,853,853
142,165,188,203,235,235,352,365,403,406,482,532,586,658,705,809,813,855,907,959
3,40,167,184,230,255,353,396,400,407,415,626,627,679,757,815,850,893,932,971
74,94,120,153,180,232,263,269,271,332,355,484,801,830,852,907,945,946,946,946
2,215,218,234,263,269,323,350,370,418,419,540,714,809,809,809,809,809,810,810
4,104,132,156,205,219,266,314,319,347,355,422,619,924,924,924,924,925,925,992
35,37,37,51,66,251,269,315,346,364,424,544,738,762,894,973,973,973,974,974
19,69,165,182,228,267,270,316,383,650,650,650,651,651,738,745,747,832,870,917
30,71,81,84,132,272,408,520,586,649,661,722,723,723,723,723,723,723,723,723
20,79,113,138,272,287,390,536,667,678,679,679,679,679,679,679,679,679,679,709
118,131,166,193,267,274,358,362,373,533,535,560,589,617,782,782,782,783,868,927
3,43,187,191,275,289,350,399,427,429,430,592,649,649,847,847,848,848,848,849
22,28,136,170,278,279,279,316,367,398,430,587,716,757,758,855,857,876,932,959
13,58,74,95,171,282,320,390,468,539,616,708,708,709,709,709,747,848,912,924
3,99,154,212,282,283,325,507,635,635,635,635,636,636,636,636,636,637,805,973
20,144,177,193,281,283,298,303,486,503,511,536,583,589,702,703,886,893,954,955
74,108,145,284,308,328,361,385,386,423,439,441,623,624,697,800,865,865,922,922
38,61,168,194,247,290,290,294,335,345,415,446,677,870,871,871,871,878,885,954
41,238,276,291,328,391,392,393,393,393,393,501,524,573,732,775,785,797,875,909
30,58,77,163,232,238,240,240,257,276,297,467,600,975,975,975,975,975,975,975
38,58,69,161,168,293,300,343,350,423,428,530,639,679,769,889,908,984,985,986
80,99,195,299,300,329,353,353,384,578,674,706,706,706,706,706,706,706,707,707
14,33,145,178,224,243,254,288,305,340,386,544,589,766,943,943,943,943,943,976
64,148,180,227,313,490,518,518,518,518,518,519,519,520,645,678,680,756,800,871
107,172,194,226,243,266,280,315,333,335,404,430,575,807,861,861,862,862,933,934
63,69,94,123,136,260,285,321,421,473,514,680,719,786,842,842,843,843,843,843
22,63,109,169,223,290,324,345,421,507,544,569,665,798,798,798,798,799,799,959
106,147,159,221,275,307,320,322,328,328,398,527,548,654,717,779,958,959,959,988
12,85,149,213,224,239,250,312,324,330,440,445,607,653,884,928,976,976,976,977
2,18,39,49,75,312,331,331,332,354,357,397,660,897,934,938,993,993,994,994
44,85,181,194,269,330,331,331,331,392,417,577,668,675,687,696,809,992,994,997
4,8,68,140,286,313,316,337,459,485,579,581,634,687,688,768,781,952,955,959
58,84,162,200,240,272,292,337,425,440,447,648,648,783,784,784,784,784,850,978
38,61,199,220,300,331,342,387,391,410,468,637,637,797,797,797,797,797,797,797
19,111,148,168,203,220,287,318,346,371,643,698,808,808,808,808,809,809,809,809
9,65,183,335,348,349,402,403,421,454,536,537,537,569,743,804,805,805,805,890
83,110,169,182,189,193,261,333,350,351,387,387,497,841,944,944,944,945,945,945
13,13,83,118,122,222,316,350,358,372,420,689,865,865,865,865,866,866,866,866
83,217,350,350,350,351,351,352,352,352,352,352,438,482,767,807,909,910,930,945
35,59,116,164,270,297,299,331,358,388,472,592,707,721,725,725,813,968,975,985
11,28,34,88,108,302,344,358,453,471,472,633,649,714,768,768,877,974,974,974
54,93,96,112,347,348,348,349,359,360,528,549,692,697,700,735,804,925,940,964
132,158,197,200,202,202,214,359,366,400,401,434,625,829,829,861,862,871,928,930
15,55,159,168,237,267,314,360,377,519,566,567,741,755,756,757,757,757,893,980
22,111,179,208,301,306,307,352,362,363,723,724,724,724,724,725,725,725,725,970
45,106,112,181,206,244,278,302,362,377,427,603,643,643,644,965,965,965,966,966
32,75,144,248,292,343,362,393,403,409,438,494,495,590,607,868,921,944,953,989
14,57,88,104,312,320,329,362,468,468,624,639,639,713,716,768,809,847,847,876
23,31,166,205,250,364,464,464,474,529,649,657,664,667,667,695,695,695,695,946
144,176,209,286,321,365,366,366,366,367,496,517,524,593,617,702,869,885,913,918
48,128,186,282,367,374,428,428,429,429,430,430,430,576,583,755,806,918,977,996
22,84,99,116,275,286,292,346,368,375,549,600,632,674,714,743,866,984,984,991
12,45,58,78,376,376,376,376,383,400,752,752,752,752,752,752,752,752,752,752
42,182,269,330,377,432,443,445,445,445,446,446,446,561,592,669,816,816,841,957
2,8,23,46,77,242,267,290,377,417,492,627,821,901,901,901,902,902,902,902
9,236,266,360,384,445,474,475,475,476,476,476,477,477,477,581,582,950,951,953
43,52,75,193,216,217,222,384,534,545,545,545,546,548,819,819,844,944,954,955
39,90,140,183,209,267,290,384,385,591,616,623,623,624,624,770,824,864,923,931
49,186,192,199,202,391,432,552,583,584,584,584,584,584,584,590,633,784,827,876
116,128,157,204,235,279,305,392,426,510,529,719,737,746,746,746,746,746,747,786
62,183,231,290,301,391,396,421,432,600,651,651,651,651,651,652,653,653,731,749
30,208,272,314,397,397,398,398,398,398,398,398,481,555,596,795,858,879,904,926
66,206,213,291,292,382,397,439,585,621,621,621,621,621,622,622,622,622,657,879
24,30,156,196,217,279,329,397,398,578,599,632,632,643,764,794,795,795,795,947
47,113,155,201,222,406,414,415,431,431,431,431,432,702,789,863,863,863,863,928
13,43,85,234,239,251,348,409,523,529,530,530,530,530,530,883,884,950,964,995
4,135,206,323,335,408,408,409,410,410,410,453,526,614,658,769,816,875,876,955
35,63,95,163,197,262,272,380,412,490,602,608,747,810,810,810,811,811,811,811
222,231,280,392,411,411,412,412,412,412,412,412,413,448,601,811,811,823,826,848
76,128,185,185,192,244,313,413,414,414,414,515,580,669,687,828,862,911,985,985
86,112,208,248,282,333,408,408,408,410,414,444,600,743,816,816,816,816,816,816
123,161,168,220,270,306,324,343,382,417,594,640,648,698,733,733,743,753,764,980
300,361,418,418,419,419,419,419,419,419,419,419,420,420,420,420,837,837,839,958
28,67,104,169,192,296,304,368,423,444,473,528,530,600,895,895,895,895,895,999
11,33,130,149,192,241,317,423,512,548,706,740,740,740,740,740,740,740,740,818
23,40,43,213,266,288,288,421,424,433,508,558,630,640,827,827,829,865,897,980
21,66,120,155,214,285,342,349,423,425,425,530,635,849,849,850,850,850,850,912
75,203,208,229,230,242,276,358,431,579,579,592,598,694,698,698,707,746,898,959
110,147,175,200,266,374,380,434,491,491,664,664,664,664,664,664,665,677,695,911
11,34,107,161,206,300,350,386,387,387,435,667,772,772,772,772,772,878,896,935
22,114,210,211,232,437,547,547,547,547,547,547,547,547,547,547,611,869,882,942
125,166,181,232,275,287,358,442,467,468,552,716,716,716,716,716,716,717,717,717
15,69,121,162,227,234,238,304,350,405,443,748,813,813,813,813,814,814,814,990
86,136,155,167,189,312,375,446,449,668,669,669,669,669,669,669,669,669,827,838
1,104,178,196,212,218,254,442,446,504,571,577,604,604,649,760,855,914,945,966
41,112,119,226,261,449,449,449,450,450,450,451,451,502,669,835,891,899,900,946
49,52,209,251,252,360,394,396,408,408,450,505,582,649,790,792,792,792,884,985
99,179,279,304,456,456,456,456,456,456,457,457,457,458,571,685,685,761,877,995
5,12,20,30,349,363,373,374,458,487,496,497,582,661,661,662,992,992,993,993
43,83,85,109,204,218,408,459,459,460,460,460,685,731,766,800,851,868,916,935
97,144,161,202,204,226,255,413,413,414,447,463,719,720,826,826,827,827,876,940
75,130,150,301,462,463,463,463,464,464,465,465,465,465,665,695,696,827,893,929
87,132,160,215,234,331,465,465,465,466,466,467,467,480,736,758,758,919,931,998
39,62,94,191,247,395,403,426,468,469,469,655,655,656,656,657,822,834,901,901
12,23,385,457,469,469,469,469,470,470,471,471,471,471,471,472,624,941,941,974
60,152,180,192,199,234,414,472,472,473,474,582,628,665,695,733,777,820,837,941
8,55,138,198,207,243,283,305,364,371,474,477,615,635,867,952,952,952,952,952
4,72,95,147,165,231,277,314,475,661,661,661,662,662,662,662,662,943,992,992
65,86,143,187,216,331,332,384,477,516,528,556,702,713,729,766,766,766,841,896
32,55,138,164,172,178,209,215,328,484,537,557,574,615,957,957,957,957,957,957
26,34,47,49,95,235,252,428,451,484,486,598,781,781,781,803,854,856,964,995
64,72,85,120,171,224,226,327,404,417,487,631,646,752,778,800,902,953,957,984
49,52,138,307,314,373,418,440,488,488,489,490,490,527,558,799,811,840,951,978
99,204,278,294,465,491,491,491,491,491,491,491,491,492,492,663,664,714,836,871
93,114,227,243,264,493,585,594,594,594,594,594,595,595,595,596,596,596,596,842
13,47,131,159,204,222,375,400,402,494,519,550,575,634,726,787,849,953,970,990
43,84,95,103,255,340,344,458,493,494,494,494,494,495,522,870,960,987,987,988
43,71,121,131,224,258,378,403,466,495,591,592,592,592,592,638,883,968,971,991
5,114,131,137,236,240,445,496,497,497,498,498,602,602,674,703,703,937,992,993
106,143,213,236,239,367,368,368,370,467,497,736,736,736,736,736,736,736,737,737
22,74,252,336,336,338,338,338,345,347,496,499,602,674,686,763,763,902,926,963
169,252,253,266,324,504,504,504,504,504,504,505,505,505,506,506,506,745,938,996
4,60,81,110,127,315,324,354,511,530,591,629,632,683,693,698,861,867,965,965
9,281,389,426,520,520,520,520,520,520,521,521,521,521,521,522,560,615,723,750
80,262,264,318,335,409,445,525,525,525,526,526,526,526,527,568,722,722,776,893
18,41,216,233,260,330,360,361,527,592,592,625,657,722,722,722,722,722,722,856
6,50,92,105,110,153,230,264,305,529,549,593,619,621,854,984,984,984,984,984
96,130,144,154,217,491,510,528,528,528,528,528,529,529,529,606,729,795,947,954
1,84,149,152,372,395,397,449,450,488,489,531,589,738,739,739,739,743,852,904
74,167,233,235,244,360,361,536,536,536,537,537,537,589,619,631,679,805,805,979
24,59,83,168,217,233,251,308,419,471,538,538,836,836,836,836,836,837,837,837
133,150,226,269,269,269,271,272,272,364,533,538,655,682,682,755,839,865,969,987
21,91,153,186,217,249,371,378,451,495,513,527,533,539,782,823,828,907,951,985
107,163,186,253,336,453,472,537,538,538,538,539,539,539,539,540,654,784,810,935
100,105,127,139,143,187,270,368,396,474,483,486,545,592,782,927,968,968,970,970
56,58,100,103,259,548,617,617,617,617,617,617,617,617,617,617,617,618,688,783
20,50,114,132,201,266,318,548,548,589,720,720,720,720,720,721,721,721,721,730
1,56,67,72,192,268,275,482,548,550,550,551,658,709,800,800,824,825,884,888
42,256,269,274,275,277,290,323,335,338,416,548,581,628,650,830,917,917,917,917
1,15,36,37,134,172,257,275,549,550,550,824,825,825,825,825,825,825,825,825
94,96,126,194,388,388,481,551,612,613,613,613,613,613,613,613,614,614,614,937
153,156,212,256,281,324,402,407,407,408,421,422,557,558,591,772,855,895,929,994
94,108,125,159,181,211,261,408,542,558,651,744,744,744,745,745,745,745,745,745
62,81,94,102,120,123,214,266,297,415,517,558,814,845,915,915,915,915,916,916
38,56,242,248,305,344,357,559,559,559,559,559,559,560,560,560,560,884,963,969
44,105,141,336,357,357,357,358,358,371,405,496,536,559,717,778,871,905,974,975
102,267,281,293,440,459,470,560,560,560,560,560,561,561,561,561,561,561,561,961
7,155,288,555,561,561,561,561,562,562,562,562,562,563,563,563,563,563,563,563
88,106,180,217,224,350,399,403,404,404,456,564,579,600,807,808,808,808,853,942
1,62,68,126,181,202,522,523,524,524,529,565,591,603,695,774,791,853,869,997
104,143,186,236,265,565,566,566,566,566,566,566,566,566,566,566,619,712,755,755
60,79,318,354,408,409,567,567,567,567,567,567,567,567,568,568,568,568,568,996
61,134,329,374,568,568,569,569,569,569,569,569,569,569,569,569,569,569,569,569
29,126,193,218,252,546,569,570,570,570,570,570,570,571,571,571,578,714,766,876
67,218,221,227,263,378,407,442,481,558,571,571,571,572,572,572,572,778,961,998
24,36,45,77,202,224,369,407,426,507,507,555,572,591,660,959,959,960,960,960
71,144,153,185,321,575,575,575,575,576,576,576,576,576,576,576,576,576,760,882
174,188,190,238,239,250,298,397,398,516,523,579,600,613,644,736,759,845,906,907
95,100,107,129,247,261,296,303,420,421,535,577,580,792,841,841,842,842,855,916
89,98,193,305,316,316,365,389,426,440,518,545,551,567,583,728,788,916,927,940
10,12,23,23,30,64,175,309,384,493,493,494,587,986,986,986,986,986,986,987
28,68,104,268,308,443,555,590,591,591,591,591,591,591,597,598,623,627,721,924
7,165,171,357,501,502,504,583,588,588,588,589,589,589,589,590,593,625,632,650
4,228,253,340,365,507,589,593,593,593,593,593,593,593,593,594,594,594,594,594
40,40,73,121,198,315,333,528,596,596,596,597,597,597,597,597,675,955,956,993
7,90,207,213,300,391,508,598,599,599,599,599,599,599,599,600,623,698,700,872
18,45,57,183,241,310,403,600,600,600,600,600,600,600,601,601,712,833,834,962
1,11,128,266,306,318,397,409,409,436,465,466,534,602,625,903,931,931,931,931
75,78,79,334,334,408,459,529,603,603,603,603,604,604,604,604,604,605,722,945
77,146,155,159,258,316,495,528,528,605,605,605,605,605,605,606,606,826,835,835
124,201,247,274,286,319,406,488,607,607,607,607,607,607,607,607,607,608,608,976
45,118,148,170,261,285,388,398,587,608,608,609,609,609,609,609,610,875,883,971
36,38,78,85,210,211,212,232,365,610,610,660,680,718,729,764,907,931,961,963
84,96,143,305,306,515,610,610,610,611,611,611,611,611,611,611,611,611,611,611
29,87,98,185,513,524,611,611,611,611,612,612,612,612,612,612,612,612,612,612
17,27,84,85,206,320,614,614,614,614,614,614,614,615,615,615,626,627,880,985
23,42,76,233,271,281,434,458,490,547,548,548,551,618,720,740,772,773,916,959
85,177,177,201,269,281,285,308,308,398,437,488,620,621,751,836,927,927,928,976
9,10,23,139,179,208,241,615,615,615,616,616,616,616,616,623,844,923,924,952
94,157,183,236,300,330,382,438,473,491,625,626,626,626,626,626,655,721,882,903
45,53,122,131,162,178,402,402,403,404,484,575,626,803,805,808,862,901,917,917
7,39,142,191,212,249,368,385,488,628,628,628,629,629,629,739,814,819,819,957
154,288,345,364,370,370,371,371,372,372,372,443,470,490,628,744,744,875,885,972
242,289,300,305,305,306,306,307,307,510,547,575,587,611,625,631,682,724,902,939
30,56,229,237,273,301,301,307,631,632,632,632,632,632,632,632,632,794,794,991
49,62,157,233,317,400,442,468,578,584,632,632,632,633,633,633,633,633,684,965
66,101,194,203,282,317,424,441,483,522,633,634,634,635,635,635,715,727,753,966
123,134,190,193,204,207,281,440,454,520,558,568,638,726,726,744,748,778,845,923
91,93,183,285,285,366,391,407,412,446,639,639,639,639,639,639,639,639,936,993
9,98,110,120,316,324,423,640,640,641,641,641,641,641,641,641,649,710,737,737
53,141,180,280,280,321,396,642,642,642,642,642,642,642,642,642,642,643,643,643
67,114,273,296,317,356,377,381,383,410,486,642,687,687,687,688,688,688,827,946
89,133,214,239,289,348,360,413,463,468,511,604,643,643,644,644,644,721,965,965
162,170,256,267,329,370,378,383,518,519,540,644,644,644,645,645,645,645,645,951
60,146,207,217,227,269,351,506,646,646,646,646,647,647,647,647,647,647,722,829
3,57,178,198,200,202,422,431,463,647,649,649,649,649,707,721,736,742,848,849
11,19,29,220,240,241,324,341,556,643,651,713,714,719,719,719,719,719,746,957
51,55,87,182,297,308,327,494,653,653,653,654,654,654,654,654,654,654,703,959
50,87,156,260,461,461,461,461,461,461,461,461,461,462,541,655,773,921,961,985
33,37,108,198,238,312,358,424,424,657,657,657,657,657,658,671,720,762,776,996
26,45,58,75,294,295,391,619,662,662,662,662,663,663,663,663,663,663,663,908
7,88,197,223,265,305,316,345,422,435,436,532,661,666,691,772,840,926,927,946
37,85,162,185,188,258,492,515,553,592,654,667,667,667,668,668,668,668,668,938
117,132,235,274,286,322,337,353,496,674,674,674,674,674,674,674,674,675,675,706
99,154,175,221,249,305,338,339,676,676,676,676,677,677,677,677,677,677,677,677
123,129,182,239,258,339,340,340,341,341,342,591,619,677,680,770,839,890,979,981
87,103,139,210,281,300,430,431,431,431,432,460,565,597,682,862,862,862,887,948
43,50,101,135,227,339,341,351,592,644,681,681,681,681,682,682,682,682,730,995
14,35,136,140,158,323,332,512,518,520,684,684,684,684,684,685,685,726,831,965
134,182,201,227,240,270,446,456,457,457,458,685,685,685,685,685,686,686,686,989
99,119,171,321,348,446,446,446,447,447,447,448,448,686,705,726,741,777,802,930
184,188,238,251,335,340,350,431,437,473,647,679,680,680,680,680,680,680,680,687
47,54,84,94,162,236,258,346,676,688,688,688,689,689,689,689,690,690,865,978
14,100,132,183,225,252,331,332,335,411,534,665,665,667,690,691,892,892,994,995
32,99,113,217,248,286,394,396,396,396,396,522,659,692,708,788,846,915,930,967
23,124,140,190,281,296,306,346,347,622,632,692,693,693,693,693,693,693,868,975
18,122,151,188,193,260,282,287,406,694,694,694,694,694,695,695,695,703,913,922
115,218,259,268,283,314,322,325,392,396,506,582,696,696,697,697,697,698,865,974
