251434682,265369735,288708904,301293808,336994509,356135906,425634508,571219236,584457927,598192343,622160503,637960697,657450945,677625095,696645469,713928337
252189538,265762499,288710537,320356779,337190467,358155767,406223676,571679265,584969614,598194301,622311735,639147417,658576756,678551396,697734830,715387665
255086560,289549935,303118063,321574712,338067484,358919937,373133741,552992902,585544936,598961396,623258496,639560082,658843290,679223851,698443049,715577545
258445981,274711310,293470549,308538324,328273428,344035607,531209557,559707370,579697715,587191122,606471110,631448271,644652903,666371171,683099776,702550116
269075695,291741216,303582797,321824628,340181691,359129011,373751321,498546988,586217680,599362054,623668592,640949821,660074179,679513833,716304080,728634500
269460606,291773466,304374247,322436566,340705431,360421216,375519385,465292833,586413210,601398129,624237515,641049011,660951142,699184753,717952144,731574865
271559171,291941853,304926363,322875620,342777607,361084705,375649214,412217433,586549829,602990208,624655074,662233562,681841494,699369901,718310954,731629447
292766611,308165017,325159698,343881974,361171525,377707977,398190452,417161974,517287968,606263386,627969098,644342281,664540074,682787483,700982521,719902265
329243525,393966055,430410020,450624417,468008632,486470409,500114535,516537669,529473217,529730979,543350194,544584478,553229939,553891295,576722605,577413378
404209860,426716996,441717100,443210629,462802396,464525699,481438615,482677140,496836371,497474610,511401056,512377727,528039439,528083321,541678672,552019093
328522804,377822612,398893097,417750095,430865870,432423906,452632365,452992135,469106338,488843262,500940087,502230150,516649887,530713589,531200255,544599926
17426847,35515344,54901110,65572777,83759983,98702172,108725415,127244473,137768459,732396074,883148351,900678646,917572884,933802783,948308370,964233848,988254978
127491937,152619845,179315105,191906153,204579062,223414004,243547496,256422613,273499223,587145037,732779222,751336659,771515890,790708682,813004821,833464579,866932352
291976442,307564877,324393293,343235271,361145457,377623066,395476834,413563140,430603948,451116651,468416959,488302396,577655032,663116413,682600021,699809972,718799367
328641315,372190527,392941404,411946208,429960357,449758851,450251440,465263798,484478867,486051662,498821467,514035710,514441627,529467692,543137622,553212552,575285855
388919276,389583519,392151284,408420355,410826290,426731110,427427317,449126859,464848460,483013781,498456960,513166688,528276776,542043000,542271654,552661455,572689394
370731600,371655007,388310283,388829926,403818103,425625695,440334493,461431765,496094981,496664184,511108024,523606846,524263167,539245119,540256851,550238636,550426980
355668103,368471993,369925147,387491804,403502485,423937319,425262217,438482185,438894595,459445241,461116652,479176156,481239848,495895699,509107541,537949013,549000495
353438475,355077716,367864154,387098350,402956028,422562838,458095982,477112020,478569337,494089811,494265237,506249045,508815727,522777339,523088242,535333802,536851927
