197620799,209037677,218333933,229513129,242708473,564168862,845406434,855177092,863947759,882145542,890876653
202290129,209813644,220791613,230550668,246929811,535263967,847301003,857525787,867507517,883713610,893766474
202435095,212430599,221012994,230664072,249357929,521783738,847976582,857538057,871062883,884974941,896997038
202780107,213178828,222687047,233535626,257880421,501519590,848645622,857740681,871790926,885392160,900322079
204374196,213861920,222701892,237949005,252947641,492992650,848830222,860716018,874600052,887648293,900913390
204506335,214523360,222865989,238976443,258142920,483872425,850083778,861025342,874612661,888188072,901138626
204717835,215036295,223953926,239701554,260067657,478030860,851541565,861129756,875178995,888993004,901299814
241168422,255608197,261053827,267804506,276951408,617498752,796965153,802664355,816634948,822912142,835558446
251333553,265507348,274500780,288528269,295642685,523253773,800275563,806614730,820153917,830413626,839775066
253385570,265802049,276245320,290080076,296143239,503014105,801576914,808378221,822262469,834917451,842729836
254035398,266048556,276497897,290264439,296543812,493891563,802331035,815697899,822524841,835223631,842753645
256093272,261439957,267886689,277549889,293130246,563558676,797290980,803668970,816654930,826008426,835703150
256573161,261838252,267892344,279099055,293355596,557039634,797387436,804181263,817934406,826757695,836254174
256743992,261909146,268286528,282509365,293836593,550259729,797458961,804758427,818679331,828396105,836526543
257032894,262817979,270411087,282726904,294213115,539224168,798262954,805029845,818697037,828480672,836929147
257636894,262962423,271169469,285317247,312892902,511979435,799357176,805962626,819012488,829083355,837785697
257825606,263512196,274413755,288365279,313104744,508265609,800182615,805964868,819855031,829201385,838543248
258020026,265751628,274526404,288687499,296139207,509858113,801009407,807637281,821622883,832483280,841085800
290999186,297235744,306181097,319677124,329312984,671879165,733389261,744512566,750424326,767990614,784483750
294918832,301842564,321719637,332782677,339678423,599427667,741496944,748130619,754054056,774888332,790784549
295383566,302479857,322972071,333265349,339957094,587243136,742083269,748173854,754246959,777253178,791951195
298003900,309947376,320286964,329624938,337033895,617627150,735905811,745607333,750557639,768124539,784920878
298880128,310384493,320392202,329861174,337581153,607259527,736571544,745629737,750843914,769299488,785103503
299673183,311497513,321323366,332316780,337997381,596631917,736926390,746537313,750866224,770418804,789500728
301069218,311946881,321713957,332736675,338794605,585848913,741190772,746641979,753566630,774784208,789610467
302836286,313397624,323301629,333668442,341351781,560849023,742229127,748423698,755948065,778191716,793273175
302985895,316633628,325865015,335024880,341795087,551868901,742830210,749390389,760351993,778676340,793838291
304596251,318436103,325987772,335044733,345184786,537227591,742996505,749516715,762607452,781286128,794011802
305610311,318753044,327490505,336619706,359927661,510532464,744377862,750373975,766321811,781991949,795773812
336852827,346322024,360393789,370234728,393918746,642933697,695898988,705013788,709537906,714466415,720865586
345739011,368700142,378117832,393669681,429667853,503155130,704979895,709428013,713604288,720404089,732217196
348605111,360464840,370729480,383505088,408992690,570779695,697446825,705688529,710153187,714508743,722748758
350678005,361329500,371458711,390650662,431589273,539064657,697595004,705848365,710813204,714788664,723573664
350986922,362040171,372380979,390741153,423414294,539198190,697922960,706100616,710994992,716154819,726380476
353375928,362475797,373127095,391729877,397291871,558766533,698331306,706313953,711044352,716651716,727867900
354193198,362684985,373365567,391746234,397708686,550555443,698421832,707301110,711296812,718418603,728051269
354347811,362756808,374989111,391800785,398907929,541376542,700024965,707687983,712601261,718700744,729647913
355862564,365320371,375578595,391912466,399054814,536861567,701252498,707716191,712654517,719211884,730330545
357004201,366945012,375975421,392393705,401681919,525234201,703587426,707761744,713012366,719326779,730518046
357839007,367732647,377879301,402302957,435907013,476410554,703799222,708892095,713227786,720189318,731339377
378260528,406845364,422687368,430434378,538036892,581438140,606307201,629110680,637666163,679387658,689073227
393004775,421271648,428348474,451858039,510059134,514245205,552362847,669845502,677008513,687319860,692643392
394112346,423165264,431419661,440314344,456004521,494501497,655574323,661608983,672116844,679584957,689378931
394465463,409854814,423357872,442280567,468352408,495389277,656828436,663640688,672132344,680253116,690514705
396553022,410417022,434382692,442926479,458411911,486010520,657283938,666281222,672579636,680887640,690960337
406014842,422392214,438355480,467368539,514587582,527646207,545105877,616461206,678707236,688934269,693134928
412050446,423545625,434558694,443018411,459115798,470826663,638775109,666528529,674783649,681520881,691651739
415888767,424252926,435153167,446738160,459961345,481099704,619077452,666586771,674945732,681671869,691770464
416276136,425132245,435306884,446827872,460347335,473688376,620479802,667192750,675820236,681827374,691910217
418098622,426800127,435590938,449195639,462439783,475325095,611805439,667668758,676179663,683919334,691943004
418579845,428286523,435703115,450263708,462499480,483422751,590506640,667704748,676901928,686114077,692322503
439908712,478881367,496335358,515044777,537603055,553700558,560177809,564575487,577706900,631163925,640086992
454344057,488039969,493904277,511449165,513483863,528544139,541086210,542249045,615567780,651882337,652194538
457085978,479412685,485966709,511416353,518401340,532278494,563873177,583797720,595828794,630515790,638478805
468217664,479182607,485162377,505202111,511157321,531354016,538397295,593211739,606444241,630055007,644250672
468774647,488872622,505058282,513309480,518631486,536981090,541602328,553765438,565951079,650868264,652756510
