4362,13397,17740,18872,34591,35596,36543,40029,40268,46279,53270,57520,57641,57824,59140,75245,81020,81529,81830,88319
4372,4415,5073,34441,37585,41360,52970,54819,54838,54867,54937,54953,54974,54978,60386,64010,65447,69288,71602,85700
4423,7037,7342,9573,12836,14983,34078,36898,40059,43684,57326,58841,59891,60910,79282,85251,89709,91076,91472,96344
4155,4485,8331,15438,20689,23480,32914,33829,35770,44008,50979,55330,59842,66685,69550,69819,91724,96467,98326,99194
4560,5724,6538,13754,15153,28061,28221,38647,43633,47789,50054,53172,56060,61379,80331,87144,87406,89577,89626,94186
4574,12102,14968,16484,24849,26585,36692,37415,44543,58583,59416,60518,62072,63144,73658,73949,73963,74112,74179,89209
4619,5105,8912,20528,27893,33323,37754,40526,41724,41815,49162,53153,63396,67453,72187,80602,82290,82333,82337,85903
3563,4724,11618,13215,24515,24551,39856,41750,49297,56933,57277,60879,62527,67337,70529,74217,77720,77771,77778,84958
1944,4760,19133,20887,25744,27012,37361,40579,41834,44007,46859,48469,49777,60119,77794,79796,81090,85008,94354,94488
122,4834,5011,6211,10709,20265,39404,40015,47100,52043,52097,53800,54085,59640,64826,78602,93377,99584,99617,99673
186,1765,4441,4982,6705,16595,38088,45060,54180,55938,56540,58378,61616,65348,68867,68902,86638,92612,94951,99223
5050,9341,14036,15290,17262,17754,18135,28984,44404,44435,53931,62259,62572,70093,72933,74729,79797,96527,96587,96896
5285,8852,20609,20657,24716,26318,29702,32438,39988,44474,46758,51918,56743,65844,73053,75330,85760,89263,90639,92668
1235,5084,5305,10408,11844,16412,27828,28739,36556,43617,49972,52028,66163,68908,86886,90882,91326,92600,95715,99507
843,5360,8204,8518,14522,16704,23621,23916,34953,47819,67145,67242,67965,73293,79379,80344,82297,86741,94493,97656
1715,4414,5383,17899,20381,27768,29805,32677,37044,42005,44818,46785,49004,69230,73496,95414,95434,95440,95448,96855
2973,5441,7121,11260,15975,27829,31305,31755,33281,37612,47952,63604,73912,73935,74141,74171,80480,91943,97706,98619
1106,5447,11804,13837,17137,27512,32696,38132,39516,44057,54157,61570,66168,72976,73555,75195,83328,83372,83390,96060
5546,7509,15545,22705,24356,30066,33314,33514,36164,43210,54065,65120,66674,68993,71585,71890,74552,77703,79933,98571
5661,9088,17210,31466,31514,33122,33898,40349,41452,44681,47906,48404,51439,62231,67894,67932,70926,86511,92469,96862
2092,5721,8056,15111,18480,19995,24800,28762,31348,34368,45922,57747,68361,70143,85164,92973,92982,92983,92990,93017
5750,16714,17814,27261,27954,29834,30254,31160,36230,37188,43190,44541,50232,65771,77629,77870,78953,92934,94673,95063
1171,5822,6424,20631,29632,32224,32785,33117,38662,44245,46656,48800,57610,62164,63442,84982,88036,93859,94557,96196
2641,4879,5854,9545,18691,26068,31751,32531,34948,37779,57223,57741,69601,76799,79358,83692,84020,84037,84042,99815
2593,6083,8978,10090,15595,18523,21592,29225,42421,42673,43468,49209,52995,86804,89842,89848,89989,90160,90927,100000
6205,14689,17100,19147,21351,23259,32077,37183,43041,43050,53208,56575,57606,62331,63418,78033,86157,87132,87482,91971
6273,7834,26192,27610,28659,30643,41808,43737,44647,46031,47125,55733,55956,62348,66862,71025,77411,79058,80234,81829
329,2389,6305,10930,21552,21618,35494,36066,38257,43588,56346,58787,63851,65139,71716,86777,86942,86974,88300,99655
2780,6033,6406,6470,9705,14329,17473,22636,34473,40692,62384,70117,70937,78339,82955,88536,88785,92648,92651,92666
6445,9409,9871,11662,21439,27883,35187,45210,45536,46428,49171,52300,53937,60156,69243,77415,82193,87044,94057,96429
6519,7936,10395,13091,16671,20225,30931,36170,41942,45238,58948,63565,64430,73970,74655,74668,75184,84762,89440,92275
2413,3015,6550,12661,19500,25468,29192,30261,33607,46606,47975,50580,52655,69422,81426,89504,94476,94483,94551,96670
6017,6658,7961,9517,17077,31052,32482,36580,39627,48160,52364,63633,66476,70696,70704,77816,78540,82170,86757,96728
3155,5974,6878,11653,17985,27655,35349,35543,44980,47694,49335,51958,55133,59978,77825,80376,89238,89704,95148,95454
7184,8164,20268,20817,28831,32012,36797,41290,41827,43016,43021,43262,55495,64610,75875,77346,79223,79815,84533,97629
7237,9683,10829,21441,30437,34040,36138,36906,41119,45525,52147,58042,60464,61264,65860,67846,71857,80951,90222,99007
1656,7256,11810,19906,25331,29898,30793,35512,40369,43941,52929,59050,60183,64889,72471,75395,79990,85565,90426,93645
3776,7281,8236,15868,19428,35439,38375,40882,46572,50921,56677,59904,60013,60179,69100,70634,78792,84848,86997,87093
5188,5660,7488,15788,18263,19647,24560,33599,34439,35663,60481,65448,71464,75217,76635,82208,82215,86031,89622,91399
4815,6971,7567,13128,27978,30761,39700,48924,51098,53221,54571,54594,58815,59926,69420,71111,71337,74747,90182,92149
1275,7708,15578,17325,17834,39415,42427,44564,49556,51862,52467,60330,61237,63416,67726,68915,73477,78157,78946,88800
3604,7726,10533,13327,21521,21774,24985,31572,33176,43675,54595,63764,70763,75587,83809,83827,83876,83879,83999,85023
1538,3058,3819,7779,20787,22878,23815,35759,38166,46932,48735,59243,62518,65928,71270,83926,92593,97416,97419,97436
3639,7400,7846,10725,12677,15255,35364,36866,42844,50259,54592,56096,58878,68086,75687,78781,90893,90897,91477,92753
3114,7900,16167,17854,18463,18475,30107,32945,34705,35137,40706,43359,75745,77131,80204,86566,88766,89850,91338,92483
2206,2261,7984,18187,22913,25968,25978,47737,47965,48304,53327,53785,58640,62443,66747,74075,84160,87605,92858,97872
6167,7989,10816,15075,25080,28613,31164,38103,39072,43726,48245,55728,56162,63147,69249,81786,89118,89560,90702,91513
5623,6286,8080,15092,15910,24104,28920,45519,46158,47270,58929,59706,66105,75572,75593,75599,75618,78905,83869,88157
1826,5653,8110,9098,10999,15866,17924,34830,41429,44989,49568,58248,60139,76386,76897,81784,96514,96586,96954,97215
3039,7904,8302,20002,27813,30002,33061,34714,54482,57182,61315,61475,64370,64784,66394,72660,72677,72695,78975,89169
475,547,4216,8377,16101,40359,44971,46673,46834,48327,49095,49220,50594,61867,71777,77132,81748,93982,93985,94735
1532,8422,9725,18774,27365,29670,38441,39600,43947,51781,52598,56128,60939,61611,75333,79316,79639,79694,79702,86798
8492,10578,14092,20173,22900,25687,31872,37282,42580,47637,47866,57469,57678,65407,67317,76940,79949,81058,90885,95153
2809,8647,13214,18474,22723,24024,27917,30575,31190,33448,34358,60753,69059,72339,74795,82485,85393,95703,95737,97372
177,1023,8592,8682,11484,21086,31322,38450,40744,42317,48115,67009,69027,69032,75585,83394,84725,88362,93705,98184
7837,8714,16522,19279,28787,33511,35191,35384,37258,44569,45164,54465,55279,56557,68604,68912,87990,90370,93242,93380
5710,6312,8747,13966,16000,21685,28902,32226,36679,42408,49778,58481,64262,69318,69474,73483,91877,97052,97075,97580
245,2918,7692,8794,14748,14917,18556,18647,23392,38737,50480,55995,71646,81741,82271,97553,97866,97940,97950,98927
5245,8807,17362,18548,20363,22530,24180,28296,34261,34611,42381,56018,57755,61880,82934,83709,87351,97723,97801,99260
8958,10274,15770,21225,29629,30136,34098,34418,45181,45424,49917,55850,56769,59207,62380,80665,80692,80726,88836,90860
5769,9013,10797,17890,28885,31630,32923,38012,39098,39365,42944,59032,65205,67429,77051,77732,78151,82483,86605,91001
397,9025,14590,17454,24925,35088,41902,45481,45719,47454,50301,56297,56502,58835,68890,70191,75271,83057,87798,91838
3625,7205,7699,9031,21583,28060,32535,33721,40868,51610,53863,55493,58515,73218,80873,80888,80908,80929,86639,93752
7539,9091,10219,12607,24960,25726,27083,30104,42999,48362,54432,61180,66304,66321,72655,74846,76731,80669,90466,98721
9269,15518,24236,27882,34318,37094,37470,39642,40685,44259,46626,52271,53290,53595,65085,68557,71736,78693,87836,92953
9301,12187,14832,16078,19195,47948,50063,55381,55401,55408,55410,55422,55431,55441,55451,59885,65781,73251,77476,91673
5094,5800,8821,9342,14871,17779,18780,35771,50411,54779,57802,58387,66641,67200,68717,83068,85705,90516,90580,90951
371,649,3050,9438,9832,24252,31292,40700,44220,46918,64020,64969,72242,74021,74324,75864,80236,83146,88410,93061
682,2905,9640,12451,27333,28143,36959,41529,47101,60367,60383,61743,61940,62922,67742,75694,78392,78454,78493,88142
8559,9413,9799,12608,19381,23312,30098,34710,39323,46056,46093,52827,59160,71222,77559,77822,85000,86823,94226,97024
4455,9512,9806,10067,10381,18225,38790,46806,55162,60121,60628,60707,62034,62414,68474,71523,74889,84474,84539,88008
2653,9901,14166,15961,18082,22385,23244,32950,47492,55696,59346,63924,64860,65363,67229,75761,81516,84547,86727,89212
3918,7239,9915,20874,26005,36980,37739,37952,38507,39030,41192,49555,56962,69855,76828,76835,77542,81546,95920,96621
1061,1418,3008,10011,12785,15445,22038,28817,41937,55101,67774,71785,71927,71964,73653,75430,76480,90526,93331,96524
9793,10044,13758,14670,19198,22051,23466,37189,42552,47958,50527,54079,61575,66671,69959,81563,82357,87845,88677,97083
2290,5191,10068,14572,23684,30479,31209,32860,43044,47463,52337,56418,59127,59224,65785,70961,93812,93820,93973,94698
6798,10145,18644,29481,31279,32227,34854,34987,35433,38900,43380,52768,56647,59879,62681,77265,79433,88862,91807,95545
1657,4668,10146,18812,19602,20377,22137,31445,40388,42544,46434,58312,58979,62816,76995,80352,87910,99117,99137,99187
1399,2768,10159,11204,21031,21300,27099,31270,31702,33247,53045,55597,61950,63928,82655,88890,95525,95526,95562,97158
2472,6945,10203,19149,21161,27833,28514,35681,38873,46922,50539,57552,67070,69265,72887,78647,83182,83912,85225,94983
8544,9940,10246,18994,24000,26188,39223,40630,42791,46681,52208,55085,58336,63291,71508,73558,79922,80062,82402,97406
9779,10419,13606,15646,36052,37913,39256,40328,41828,44234,60082,63179,64997,65102,65495,65620,66721,73528,77511,89719
2824,10495,12371,30361,34391,34623,39200,43971,45738,46339,48029,51925,55861,56124,65658,67865,78410,80022,88166,88642
9715,10507,11150,15913,16448,16814,19419,23186,38931,50317,53974,56767,69150,73830,84092,84134,84154,84978,87795,89741
10666,11963,20444,22073,22265,28630,28679,30365,33899,37099,37253,53457,59910,60604,73420,74222,87491,91436,98560,98579
2248,4035,6129,8635,10749,14620,25474,37023,46104,52609,67093,67273,67339,70924,71301,72170,72425,88448,96716,99700
1556,3477,10772,15167,18396,20317,27195,37973,38082,38360,51277,52678,72133,72589,73175,81351,87019,89427,94202,95869
638,7377,10944,13219,28694,35375,37534,43240,44510,48368,57383,59334,59637,62392,63422,66277,72434,77455,94738,98044
4422,7235,7736,11239,27293,32829,32978,34223,44696,49408,53969,56913,64814,66008,67633,71846,72769,82885,95978,96141
8891,11301,12691,17572,24460,25309,34689,35072,40339,45975,49718,51394,59111,60640,65698,74777,75088,93570,95847,98873
3134,11434,12811,17510,24274,28616,29399,31525,35016,35696,57031,58362,58885,77206,77246,81619,82243,84257,86539,88212
3366,8149,8638,11448,13427,20350,22760,38897,60322,61793,61818,61840,61853,62091,62920,74599,84400,87096,87149,88099
2498,10844,11583,19441,21416,22538,27254,32251,38718,43163,60585,61595,61843,70217,72663,77938,84524,85964,87923,88057
6869,9417,11622,13370,17056,28569,38399,44536,45940,46149,50624,61694,61968,66160,69513,73864,77617,80409,85619,91620
10,124,3046,11668,18577,23302,39576,39643,50582,53047,55415,57876,62340,63988,64224,83791,84878,87328,88844,92756
11672,11673,14079,19094,23631,33069,33375,41020,43425,43834,45222,50907,53278,61028,69892,70158,72214,94224,94365,94855
10635,11737,16627,22922,23460,24206,25641,31550,35873,39167,43706,49745,54496,67151,75297,78038,83218,92526,95333,99687
5256,7751,11926,12238,12951,14214,23139,24793,36388,39878,54387,55339,64884,75969,77012,89748,92224,92336,93434,97148
3151,3334,5915,11961,14116,29770,42318,44759,48214,48325,54092,54386,61986,73329,77900,77913,77950,77974,80728,92894
4280,9579,9610,12105,19488,29233,34788,47011,48285,49294,55502,57129,60313,71610,77730,78391,78529,78577,78581,80980
1238,1793,10126,12265,30163,42006,44973,45138,54771,54998,56724,59551,61168,61261,61598,66877,74387,75987,78061,87930
9210,9478,12292,12550,19989,26254,29919,40040,47861,50947,52592,53018,54415,56529,75361,79504,80679,87776,91172,91429
881,1956,2503,4291,11505,12405,26837,37719,44728,54262,60111,64383,71662,72111,72493,76901,86245,86836,93662,99524
5093,5354,11100,12509,22329,33870,35264,36520,36598,45040,51387,53590,53802,54038,62105,85304,85994,95317,97456,98345
1157,3347,3905,12769,21814,22917,28186,29597,32971,45593,45862,53487,53795,70129,75638,89723,95082,97727,98649,98667
1645,2988,6824,6978,12804,14096,20858,34411,40518,41634,45842,71553,71623,80670,87764,87765,87855,88389,88390,88408
5646,7278,9588,12814,18004,34083,43159,43271,44546,49436,51511,54768,57356,66449,67747,68928,78784,88102,88760,90785
1808,12204,12844,16090,20417,26452,29547,30235,32782,33437,42407,45300,64299,65427,80402,88898,89746,90424,99136,99160
6695,12861,17213,26616,29790,30915,39906,44292,45220,47872,48787,54250,58314,58654,59003,63852,64466,75200,98534,98575
3888,8417,12893,16709,25724,31661,33389,38400,45067,45718,49554,49597,64942,71375,71495,78277,82935,82941,82945,85088
12984,13364,13659,21186,21585,22061,26225,26847,27093,52927,56985,57907,63830,64999,68982,81667,84986,85001,85939,92788
3227,3591,4176,13097,17766,25719,29677,37043,39549,40456,41471,56053,59965,67773,71630,87325,93182,96406,96451,96458
2919,12770,13166,16396,17480,25963,29269,32259,39372,44163,45341,58198,65754,77527,78944,81007,83001,84144,84703,88639
8855,13218,13661,19142,25186,29110,35457,39244,40239,41018,41585,45056,45316,51544,76023,76184,91321,95770,96220,96866
7954,8392,13227,13418,18730,19044,23410,30529,40595,44060,54067,56992,67223,75204,78348,79621,87504,87536,87559,87602
46,2139,6209,13193,13232,15972,29047,29873,48654,49009,50330,55997,67143,68541,76687,78881,87186,95601,96004,97271
2133,13234,20072,26734,30603,36220,37121,47580,47752,48323,50737,54367,55453,57185,61637,62077,64471,70321,95702,99293
3913,7479,11976,13274,13923,22423,48394,51737,52038,54753,55809,56672,56735,56891,58508,64959,82489,82527,91398,95117
1264,7642,9577,9697,12242,13278,14390,16590,20130,37729,41854,64857,83736,84271,88424,93420,94069,95929,95931,95985
12475,13544,14236,20494,21399,28176,29389,32621,43742,49252,53592,56292,61983,63607,64658,69901,80149,80475,91259,93771
