691,423473,438534,524004,531407,533273,534006,536191,539388,542399,549370,552469,561183,570684,579988,582097
699,470823,484032,502919,521613,523878,526897,530779,533660,537111,540990,545681,551820,558380,566358,604023
705,437536,499729,519122,521676,523933,526947,530891,533798,537119,541124,545898,551979,558785,566501,604011
712,454453,465585,484178,524419,528285,530984,534058,536825,540611,545767,551175,557942,564822,571358,608779
713,471428,484145,499876,521706,523952,527019,530967,533821,537202,541166,546062,552122,558898,566888,603981
725,423298,478646,507207,522253,528361,531125,534245,536912,540912,545840,551219,558224,564926,571361,604739
729,484730,511701,514333,516612,518833,522259,525442,529641,532678,535652,540222,546276,555614,562616,599445
752,450471,485965,491172,521766,525252,528397,531761,534576,537806,541902,546669,553024,557556,565496,627053
754,505365,510555,513035,515609,518686,521560,524637,527465,531077,534664,537979,542743,550764,561871,602424
757,437876,498682,502189,522053,525422,528441,531867,534583,537830,542001,546793,553066,557679,566031,614324
759,424328,478857,503632,525245,528392,531161,534274,536960,540992,545857,551241,558233,565392,571436,602910
764,424398,490643,503687,510917,528506,531473,534283,537156,541121,546072,551417,558454,565929,572069,602899
771,427499,456410,518646,525631,528531,531642,534414,537480,541213,546143,551629,558496,566205,572311,602794
775,458308,495859,499925,521739,524020,527254,531148,533901,537384,541303,546097,552345,559461,566945,603411
789,456551,468037,479069,522450,528592,531726,534463,537689,541250,546420,551750,558749,566462,572918,602727
794,468246,491283,498691,502436,525550,528467,531870,534963,537857,542033,546937,553241,557825,566145,613532
796,446166,468109,490767,519121,528639,531833,534464,537824,541290,546534,552215,558901,566467,573842,602711
806,417161,502540,518532,522254,525732,528587,531960,535017,537981,542037,547054,553356,557841,566443,612368
812,495576,511128,513994,516509,519333,521819,524402,528913,532446,535347,540050,544292,553069,560846,600008
818,451307,475795,510661,522415,525751,528690,531982,535026,538050,542321,547228,553791,558157,566463,611226
835,458365,488361,507251,521824,524025,527668,531197,533946,537389,541309,546138,552625,559497,567118,602036
836,498854,511196,514086,516582,519366,522256,524560,529214,532452,535387,540095,544339,553172,560973,596361
838,442625,503562,507322,521888,524038,527688,531223,533980,537523,541310,546369,552628,559630,567123,602035
839,446948,484546,495513,522471,526040,529465,532518,534405,538939,542449,548643,554374,560620,569284,612742
853,418684,503476,515473,522039,524798,528746,531796,534926,538415,542803,547992,552951,559049,564460,613329
892,420880,503489,515594,518770,524970,528774,531857,535094,538890,542821,548496,553393,559063,564689,612113
928,420040,506265,510874,522564,525844,528728,532072,535173,538357,543120,547395,553813,558178,566482,610122
929,458515,479085,515373,521941,524141,527715,531343,534179,537552,541333,546401,552720,559709,567263,601512
931,452392,475980,506305,522717,525863,528764,532186,535396,538428,543125,547407,554162,559177,566933,609906
955,447056,459772,519303,522528,526100,529555,532556,534449,539129,542474,548924,554543,560645,569772,611836
977,445188,492182,515481,522051,524232,527745,531364,534189,537665,541428,546618,552890,559916,567417,600642
987,459937,473818,495623,519316,526146,529580,532558,534459,539374,542607,549044,554889,560652,569938,610779
988,459793,492243,500836,522090,524410,527958,531376,534249,537756,541606,546646,552906,560148,568065,598859
1022,460965,479501,512193,522100,524424,528104,531381,534288,537834,541725,546831,553171,560403,568822,597202
1023,442293,492175,503034,519000,525868,528881,532313,535416,538697,543503,547509,554292,559186,567370,609262
1026,473183,485132,496293,519683,524497,528129,531511,534321,537852,541793,546936,553408,560422,569028,596584
1027,388850,421211,447555,474967,513089,546161,550099,554265,559202,563578,569280,575476,581250,591720,661957
1039,473375,485269,496389,519720,524590,528283,531683,534471,537985,541802,546945,553539,560507,570066,594258
1040,423721,492317,519021,523057,526009,529076,532322,535477,538711,543704,547550,554351,559512,568149,605855
1044,425381,491417,518825,522047,524996,529053,531918,535315,538892,542842,548513,553515,559082,565100,611972
1048,427385,499237,506783,523104,526339,529573,532330,535484,538880,543708,547576,554576,559534,568311,605802
1066,425700,491422,518869,522141,525022,529148,532020,535379,538942,542868,548707,553621,559120,565384,610377
1088,446302,457599,494791,526058,528640,531860,534470,537906,541339,546751,552311,559259,566661,574295,600511
1089,447491,473859,502951,522666,526406,529775,532572,534599,539507,542980,549052,555280,560740,570015,610630
1097,446368,468348,500370,507714,529071,531905,534539,538304,541451,547015,552423,559365,566803,574432,600404
1101,368927,428789,442138,463050,512045,543368,548991,553716,559393,565632,570212,576767,583638,590247,691563
1109,443387,470028,519311,523249,526378,529865,532532,535555,538956,543936,548002,554653,559920,568543,604454
1113,369971,412983,494241,508549,534572,539774,545159,550850,555315,559895,565886,571284,577695,583920,628435
1115,389630,421644,459903,475341,507173,546267,550101,554700,559284,563908,569313,575651,581387,591877,652607
1133,370053,442514,452110,471775,537855,543371,549033,553782,559646,565696,570250,576917,583640,590614,631311
1136,421649,435723,447731,460115,513349,546324,550147,554769,559391,563920,569341,575667,581397,592320,626662
1138,371802,412869,443795,512209,537937,543430,549085,553863,559851,566105,570499,576984,583912,590787,625693
1141,428311,500481,511065,522289,525084,529233,532033,535491,538950,542931,549020,553627,559262,565416,605359
1143,369991,413197,483580,520393,534701,540169,545244,550978,555350,560122,566229,571435,577729,584164,625326
1145,448358,487701,511306,513685,525147,529252,532120,535585,539256,543122,549240,554030,559575,565866,604351
1150,392241,422412,436098,501735,524792,546385,550219,555084,559755,564050,569492,576374,581427,592333,626073
1172,372338,412890,464730,493081,534269,543546,549260,553865,560139,566115,570502,577152,584354,590933,625417
1177,392369,423097,448543,481984,530816,546411,550236,555182,559786,564550,569568,576697,582392,592656,624316
1186,355453,411011,447670,469249,508181,536257,546722,552381,559153,564202,571290,575689,581213,588872,731201
1206,381907,408591,467122,500227,522543,542775,547011,552820,557612,561840,567371,571639,578102,584211,654686
1212,432204,468383,494921,526199,529109,531957,534737,538318,541536,547433,552531,559370,567139,575637,599163
1215,383573,409474,446612,505660,537910,542806,547060,552872,557624,562165,567460,572002,578235,584235,650851
1227,461285,479819,512656,522297,524689,528452,531702,534495,538063,542050,546977,554095,560679,570178,591082
1228,384942,430569,456291,494382,528138,542891,547085,552965,557869,562696,567497,572273,578400,584262,638494
1230,427799,487329,515492,523256,526447,529936,532632,535824,539017,544363,548365,554677,559954,569020,604253
1243,360499,411043,461130,488967,513897,541821,546728,552545,559187,564348,571298,575740,581336,589377,680768
1245,389711,420343,446585,458172,466560,481028,541050,554612,561358,566952,571306,576760,582256,589953,791847
1248,385808,411654,431066,528166,538206,543088,547512,552981,557946,562824,567757,572401,578603,584467,635991
1265,361477,412046,469879,508264,531389,541833,547755,552908,559289,564404,571653,576548,581380,589882,629712
1289,374835,432157,444161,487652,538040,543994,549267,554009,560513,566190,570548,577435,584408,590938,624246
1295,362809,412706,461367,514023,531657,542392,548218,553217,559408,564445,571716,576568,581438,590127,628481
1305,390041,420597,446616,481178,523247,544237,549115,554652,561661,567022,571540,576766,582412,590092,639295
1315,364202,413033,477965,489200,536703,542465,548488,553282,559905,564701,571818,576622,581473,590208,628201
1317,394092,423732,437811,449850,482649,513735,546240,552715,558004,563500,569059,577677,582512,591398,755344
1329,395717,424638,439598,496984,524418,542488,546379,553332,558197,563790,569094,577679,582982,591423,631536
1347,393874,436584,448711,482292,514106,546424,550276,555515,559911,564570,569959,576716,583085,592787,623514
1349,375233,412946,432595,517430,538049,544085,549422,554020,560859,566425,570564,577472,584410,591559,623419
1359,390586,420603,435203,473278,541352,544297,549197,554694,561740,567084,571738,577499,582588,591087,637455
1361,371122,444158,452422,520435,534906,540457,545429,551119,555383,560274,566347,571656,577731,584419,622423
1366,391022,411693,437734,469699,537426,542226,547458,552591,557802,563253,569912,574690,580744,590395,671593
1367,394927,437307,475599,482462,488950,542069,550320,555524,560047,564843,570300,576936,583236,593097,622812
1384,390781,421863,435330,481659,541416,544503,549382,554730,561881,567230,571769,577512,582764,591189,626514
1407,387133,432270,467849,476001,538450,543089,548272,553014,558081,562926,567966,572531,578805,584866,627248
1417,391570,427210,437952,476965,525244,542287,547695,552942,557817,563265,570018,574900,580746,590895,658897
1426,391606,412187,438190,498128,537649,542370,547868,553190,558220,563301,570145,574951,580748,590992,638629
1436,368075,413042,461634,504292,536857,542837,548489,553292,560129,565070,571839,576720,581623,590235,624319
1479,372217,414806,483635,520698,534977,540526,545491,551249,555475,560298,566365,571883,577751,584472,618585
1490,391843,421946,458714,473910,523742,544557,549461,554796,562030,567279,571785,577515,582768,591300,626469
1491,373083,444502,452591,520716,535129,540755,545518,551452,555576,560314,566382,572017,577949,584636,617529
1499,392045,422929,448124,482075,523757,544618,549476,554841,562156,567349,572009,577656,582985,592520,625683
1500,397529,424963,450590,483046,524462,542531,547222,553407,558497,564250,569503,577991,582984,591458,629890
1514,388124,412627,457047,511778,532244,543525,548292,553086,558126,562944,568012,573101,578958,585600,624751
1525,376271,432813,444563,493837,528345,544133,549553,554104,560912,566502,570614,577631,584457,591596,622996
1533,393449,424307,437050,501570,514031,544744,549607,555717,562203,567429,572023,577763,583011,592683,622770
1554,443737,487428,497363,523340,526678,530010,532901,535945,539143,544415,548554,554856,560492,569536,603779
1564,368750,413082,478014,489445,532492,542983,548571,553414,560313,565123,571987,577049,582321,590447,624193
1565,373367,415737,476984,525191,535139,540868,545754,551539,555798,560360,566395,572336,578375,584990,615369
1575,398153,425558,450927,497333,508627,543012,547391,553490,558638,564481,569669,578029,583050,591666,628324
1586,377915,434350,444642,493906,523508,544448,549707,554649,560992,566543,570619,577855,584618,591654,622644
1592,368825,437352,461996,478218,537317,543003,548749,553423,560322,565199,571993,577422,582826,590461,621193
1605,369616,438217,450077,504821,520675,543138,548787,553557,560370,565417,572099,577647,583379,591234,619295
1608,370685,438730,450153,489835,533099,543353,548809,553904,560462,565803,572249,577817,583567,591552,618343
1613,398915,423971,439181,483398,531426,542126,551047,555679,560162,565004,570661,577148,584085,593216,622099
1623,398633,439769,452423,491550,498010,543162,547422,553586,559038,565225,569896,578145,583140,591722,626537
1630,381261,420389,437567,449351,466318,511654,531665,555842,561043,565438,571051,577236,582059,588669,798436
1637,374944,416909,450421,514636,526991,543354,548865,554185,560717,565867,572274,577850,583588,591581,616137
1650,399287,425823,469162,483498,503506,543192,547751,553607,559173,565261,569946,578237,583499,591728,624448
1653,394242,425380,449030,482095,520290,545062,549947,555955,562222,567661,572027,577799,583084,593460,619673
1660,399793,426560,453101,491697,509118,543224,547906,553653,559225,565266,570065,578275,583836,591794,624419
1662,377264,430922,470139,516112,535223,540910,546081,551886,555852,560664,566506,572379,578583,585157,610573
1676,378704,414449,456155,488041,538547,544459,549886,554663,561072,566774,570737,578815,584927,591667,619217
1689,414515,434766,444889,456981,524222,544484,550053,554720,561258,566830,570813,578855,584960,591719,618870
1694,384799,420393,437694,472867,516632,544411,551538,555990,561058,565524,571336,577378,582250,588824,667226
1695,398953,439625,449155,470539,514397,546883,551131,555747,560327,565026,571022,577310,584094,593363,620406
1698,400697,426870,463811,484490,509137,543245,548056,553690,559299,565311,570070,578457,583984,591950,619118
1702,377838,417608,439207,514693,533318,543358,548955,554837,560720,565921,572291,577881,583721,591663,615992
1711,413838,432922,447266,468387,538661,543722,548391,553124,558198,563036,568032,573251,579049,585729,624617
1730,391770,433027,457209,484302,532667,543962,548422,553276,558347,563333,568262,573324,579591,586139,624268
1732,429678,491696,515920,522477,525155,529558,532203,535771,539309,543231,549432,554152,559749,566423,603406
1735,400653,424528,439976,470648,535686,546890,551366,555897,560350,565042,571297,577333,584588,594021,619737
1738,9551,316568,400264,437650,452530,476692,559093,596865,606368,619415,632697,648104,662898,684823,894740
1784,385339,435055,457266,466139,529473,544884,550156,554960,561413,566904,571674,579033,585410,591873,618524
1789,378598,430929,454019,530881,535310,541017,546119,551913,555868,560847,566711,572385,578674,585355,609432
1793,8418,225677,409787,425576,505496,558909,591736,601362,610606,620974,632974,650918,665644,683507,806333
1796,9712,330812,370498,401022,477397,566996,586690,596994,606415,619521,633018,648361,664005,685518,800820
1804,392091,412302,438204,508842,525727,542492,547937,553230,558310,563319,570581,575255,580802,591054,637850
1805,386019,420610,438284,499230,516648,544726,551603,556042,561148,565845,571518,577875,582519,588922,636941
1810,391860,433666,457541,495320,523445,543985,548612,553348,558487,563339,568285,573498,579872,586546,620361
1814,382420,417612,463304,484642,533337,543577,549149,555009,560733,566492,572411,577994,583740,591850,615619
1818,386397,421110,438680,491692,522671,544944,551616,556215,561584,566139,571617,577911,582608,589286,635453
1865,388378,417803,450797,484748,538335,543677,549179,555105,560838,566917,572672,578438,584219,592116,614785
1880,386923,421397,452276,491704,522912,545000,551771,556237,561718,566436,571742,578144,582612,589442,619533
1881,427042,440010,453499,463829,498896,543296,548677,553700,559482,565554,570286,578771,584092,592086,618854
1882,393572,418680,442033,510259,515057,543820,549273,555458,560942,567438,572698,578450,584238,592625,613253
1888,393548,416001,448527,513388,528772,544009,548919,553373,558571,563454,568365,573552,580002,587015,620269
1889,394065,419304,472171,479722,515239,543821,549693,555942,561000,567606,572977,578497,584632,592774,610384
1890,430207,491844,513754,522506,525202,529656,532389,535832,539506,543568,549501,554236,559912,566485,603216
1915,415908,445222,462557,470300,535488,541030,546121,552478,556640,560873,566720,572437,578686,585387,608020
1930,394675,416329,457718,491054,539250,544106,548963,553652,558869,563509,568434,573667,580021,587204,620251
1948,9095,310379,419470,435613,445721,522017,575459,592298,607583,621445,633529,646831,660980,677510,839710
1967,9004,249079,348915,426665,517511,580214,592168,601642,610755,621185,633798,651062,665973,683895,806027
1968,386294,435132,445524,466235,539069,544964,550171,555193,561590,566925,571856,579154,585647,592112,618049
1969,9189,311903,369552,435642,480401,539329,583248,592588,608607,622071,634225,647048,661040,677580,825592
1973,395772,425571,449078,474429,524681,545251,550356,556068,562401,567983,572055,578068,583109,593537,619366
1976,386583,435193,458003,473745,518298,545168,550195,555497,561600,567102,571990,579213,585670,592213,617212
1990,416302,445353,454291,477786,535527,541168,546445,552677,556651,560957,566776,572568,578921,585646,606557
1997,391202,421499,452621,485859,523084,545111,551864,556270,561917,566563,571743,578232,582871,589764,619038
1999,383151,417060,470399,521294,535836,541236,546874,552805,557008,561222,566840,573103,579041,586091,605950
2016,387088,418340,446264,488780,530318,545185,550394,555814,561608,567303,572082,579362,585704,592348,617002
2031,397160,437431,449274,474533,510212,545299,550717,556101,562994,568191,572445,578327,583317,593578,618324
2048,9893,335927,372571,401759,477431,567075,577412,597215,606803,621187,633881,648983,665330,685617,796742
2070,388338,436042,458498,467327,518909,545650,551001,555841,561655,567385,572483,579398,585929,592511,616704
2072,388660,436091,447085,489380,513993,539845,551237,555930,561843,567864,572670,579627,585937,592811,614916
2080,394441,419499,442304,485804,538839,543826,549734,556036,561206,567647,572989,578523,584655,593040,609271
2084,396601,438308,450444,462730,538354,542724,548000,553278,558360,563320,570793,575292,580809,591422,627396
2093,426086,437629,449837,459956,492537,545413,550891,556968,563464,568234,572621,578580,583630,593816,618062
2094,417450,435437,445780,491240,535927,541255,547377,552845,557073,561477,566873,573504,579121,586471,605777
2100,9053,249374,387023,439731,469230,580323,593033,602119,611002,621258,633957,651234,666303,685106,798758
2129,400672,425180,440491,490165,519339,542373,551556,556032,560366,565142,571374,577346,584801,594552,618370
2130,402378,429170,453670,477216,520126,543369,548767,553963,559564,565557,570981,579030,584343,592129,617447
2132,418794,435438,463750,470579,536332,541282,547612,552928,557401,561547,566878,573746,579466,586568,605320
2148,406266,429496,453710,492026,499379,543725,548825,554281,559927,565770,571240,579059,584684,592667,616787
2149,401408,425934,470956,476119,497792,547018,551787,556098,560385,565291,571412,577370,584953,594626,616550
2198,396747,412552,438828,504727,532754,542751,548224,553312,558553,563357,570840,575529,580843,591754,626840
2200,9050,295932,389742,457016,482808,503532,586292,597297,607885,617356,629845,642108,655467,676801,846562
2201,401675,426145,440682,470985,532059,547252,551935,556107,560457,565317,571427,577709,585313,594846,615880
2209,9511,316909,370502,481636,492227,503462,583613,592971,608638,622395,634472,647072,661255,678974,793878
2237,397113,420841,453406,472409,538954,543889,549821,556038,561271,567830,573709,578585,584753,593516,605506
2276,396519,435992,457722,469562,539696,544111,549104,553689,558952,563542,568445,573735,580195,587424,618619
2283,9525,306871,395615,456497,479971,524196,579003,595336,605067,622542,635625,649429,662053,679650,796211
2300,9676,309980,362397,420402,491741,567099,587385,595429,605243,623132,636149,649510,662827,680245,796141
2320,9878,298723,355438,468638,533533,562417,573454,582065,591681,604280,617729,631373,648579,669669,850078
2323,404202,426558,440805,484067,514678,547256,551994,556265,560489,565361,571488,577808,585479,595217,615820
2327,397054,412730,462964,478343,532855,542791,548240,553560,558754,563951,570994,575563,581238,591892,626567
2362,393441,439972,452824,460052,527215,545988,551874,556414,562127,566583,571910,578414,582918,589869,617953
2370,8244,276485,388725,409805,454383,578485,591084,602223,613700,624451,634701,649555,668015,685804,811916
2383,389994,420646,447088,467683,540486,546293,551284,556232,562145,567909,573125,580045,586081,593624,614739
2386,9783,309995,396908,420542,457836,567321,587665,595452,606204,623308,636557,650220,663106,681166,791208
2401,8319,278053,388842,444220,469971,533254,591278,603567,613793,624584,634731,649977,668095,685879,802777
2408,9622,319687,371985,436141,513886,522399,584133,593184,608699,622490,634600,647124,662532,679946,790945
2447,396277,422371,440074,480534,532712,546047,551925,556756,562195,566807,571981,578898,583002,590453,617354
2448,397502,426183,437639,460162,542348,545687,550998,557182,563696,568269,572769,578581,583896,594439,617831
2461,397425,413144,439100,505128,533084,543024,548477,553632,558771,564219,571095,575609,581276,592087,621096
2462,397278,421015,465332,496273,501621,543941,550091,556531,561294,568038,573788,578679,584807,593711,605049
2486,9850,320833,377014,436596,482964,558592,584388,595469,609417,623060,634603,647435,662940,680554,773613
2545,397398,423609,453432,474742,523380,546127,551956,556797,562221,566910,572049,579149,583012,590517,616040
2553,406511,429529,440488,492148,509630,543734,549308,554503,560048,566058,571676,579118,584829,593170,616418
2580,390228,419169,485694,491459,536389,541321,548060,552988,557470,561656,566927,573838,580419,586656,604842
2613,420156,437469,446174,485875,531732,541594,548230,553110,557577,561777,566973,573868,580669,587452,604475
2615,420195,438021,446257,478698,536613,541762,548234,553455,557633,561825,566975,574171,580794,587986,604418
2625,397964,443487,453492,472772,510759,544420,550256,556865,561944,568784,573919,578717,585146,593739,604823
2637,9149,272799,387492,439897,455560,569443,593261,602355,611331,621339,634073,651250,666491,685558,797173
2638,9173,275887,352848,411122,518183,580432,593328,602447,611975,621355,635078,651973,667039,686777,779460
2639,390806,436143,447596,475535,514321,546463,551496,556268,562204,568030,573367,580732,586153,594380,613542
2667,398570,422314,453530,491224,510774,544594,550260,556979,562330,569282,574024,578832,585297,594458,604515
2669,398349,413692,428820,509949,538522,543211,548507,553743,558855,564294,571246,575764,581555,592118,618458
2683,9882,356673,410883,429722,489371,562543,573837,582074,591939,604795,617758,631651,648827,669739,817369
2688,10335,305516,411214,445232,543333,554316,573983,582090,592687,604959,618206,632678,649194,670145,803116
2712,404203,426728,441018,463953,537511,542649,552064,556353,560686,565481,571578,578236,585532,595240,615682
2714,9933,326423,377206,421154,522643,530309,584499,595483,609518,623090,634733,647908,663664,681737,768796
2721,396729,417687,449060,507014,529236,544360,549133,553778,559025,563678,568731,574521,580284,587585,616144
2727,13366,327521,374178,404109,444084,573956,587160,596375,607383,618527,630458,644504,663545,686938,824798
2728,392036,438297,446427,504618,536672,541769,548475,553804,557812,562135,567447,574291,580822,588190,604075
2731,391568,421028,447931,468106,535774,546468,551542,556523,562278,568067,573583,580775,586356,594657,612562
2732,8144,281829,396421,431765,504004,569251,581696,593752,604636,614849,625078,639199,656636,673265,816472
2733,7974,300625,364152,420047,460232,562612,571345,596543,607767,620507,631650,644662,656525,677302,875281
2734,10683,359181,390532,445284,508072,562757,574000,582606,593080,605077,618315,632788,649347,670429,794729
2742,8341,279528,353048,411245,502203,566992,591757,604308,613914,624680,635095,650182,668299,686059,801348
2758,399414,422659,443817,480437,528123,544650,550508,557058,562378,569933,574056,579020,586013,594608,604264
2784,9931,310904,359368,426821,476998,541655,581697,593180,604231,615520,627621,644529,661228,680851,862600
2794,11429,316805,376650,403585,443381,563837,583208,604750,615647,627414,638661,651821,671224,691216,797554
2800,395779,422761,456647,504812,536753,542096,548503,553823,557887,562699,567582,574396,580825,588472,603935
2852,398719,428967,440383,505305,515553,543248,548518,553875,558940,564451,571314,575811,581982,592143,617933
2864,8286,365093,397968,420457,448441,530924,585461,596661,607918,620511,631745,645030,656724,677993,803822
2870,422685,444016,454044,465670,486985,544672,550593,557206,562429,570028,574204,579072,586102,594975,604218
2876,399382,415413,440423,505376,526736,543411,548632,554047,559104,564860,571366,576099,582015,592326,617610
2884,398294,423844,442739,468048,538922,546191,552014,557157,562311,566922,572207,579325,583129,590531,615107
2892,393501,421260,448272,459269,540852,546797,551552,556528,562385,568145,573693,580932,586366,595222,612087
2949,10309,336777,401923,426165,439110,539926,586935,598997,606973,622324,633887,649099,665776,685910,792677
2967,396251,438529,456709,486289,536869,542267,548595,553872,557987,562732,567698,574439,580880,589742,603771
2979,403507,423352,473618,480528,491566,544786,550747,557305,562432,570118,574346,579194,586323,595166,603733
2984,397980,426519,438164,474661,525061,545949,551012,557259,563831,568552,572779,578648,584049,594921,617325
2994,393800,421438,436695,490031,519820,546845,551724,556700,562658,568192,573978,581308,586910,595497,611258
3009,403627,424495,445502,480837,517378,545058,550808,557341,562458,570133,574426,579210,586402,595690,603230
3046,8363,284110,390797,411269,502618,525700,592373,604362,614186,625197,635436,650600,668751,687893,795073
3066,13821,327660,376259,428057,454248,558430,587339,597345,607683,618659,630745,645250,664066,686968,800269
3068,10843,311439,414834,446322,534788,555089,574160,583535,593310,605205,618523,633333,649655,671273,794256
3075,396939,421621,448610,477309,515261,546946,551908,556911,562815,568818,574261,581418,587610,595618,610868
3077,9105,298299,360910,444753,482985,549846,586331,597404,607998,617546,630145,642333,655551,677081,836467
3081,8726,285229,353232,390911,516099,567364,592671,605087,614362,625356,635717,650647,668769,687920,794656
3088,8321,284009,365689,445618,532872,561302,582037,593965,604707,614939,626483,640223,656710,676083,803607
3095,404690,426781,450910,471780,514780,547443,552164,556392,560765,565681,571814,578677,585635,595310,614074
3103,7538,349015,383875,406081,424116,574861,584065,595323,605507,617801,629978,639875,660898,679404,838525
3106,9948,330119,377714,404643,503895,568220,584606,595639,610243,623099,634752,648087,664263,681971,759492
3141,416313,430010,440910,464267,533800,543570,548698,554107,559327,565312,571434,576113,582225,593475,617137
