1450,2375,3706,3818,4229,4237,4507,5499,7130,7317,7969,8229,9534
1458,2043,3252,3277,4537,4754,5331,5833,6341,6631,6965,9642,9936
1509,1538,1550,2996,4115,5171,5626,6885,6981,7868,7905,8290,9566
1567,1924,1926,3994,4169,4196,4455,4466,6649,8334,8827,9689,9804
1573,2526,2694,3737,3904,4622,5071,5865,6182,7742,8094,8207,9783
1574,1935,3352,3634,4124,5060,5503,5623,7374,7433,7806,7891,8691
1615,1853,2933,3173,3329,3560,4205,6903,6919,7577,8218,9775,9940
1620,2713,2997,3593,3831,4282,5366,6808,7262,7560,7692,7758,8518
1633,2338,2358,2676,3455,3705,4977,5367,7141,8041,8517,9843,9949
1651,2031,2804,2880,3227,4836,6325,6450,6481,6923,7289,9466,9637
1710,1820,2387,3054,4539,5568,6069,6495,6522,7149,7363,8486,8838
1715,1923,2438,2633,3133,4167,4806,5306,7413,7454,9425,9670,9917
1718,2037,2093,2995,3944,4423,4444,4505,6242,8322,9508,9883,9886
1741,2260,2389,2755,4565,5916,6224,6583,7010,7483,7498,7761,7815
1752,3097,3226,3524,3882,4047,5320,5693,6700,7154,7390,8294,9921
1756,1872,1960,3739,3743,4860,4993,6148,7287,7652,8167,8266,9557
1760,2208,2847,3682,3887,4224,4380,6192,6289,7332,7678,9544,9977
1831,1862,2535,2643,4680,4711,5771,6040,6739,6899,7833,8875,9581
1839,2419,4134,4757,4940,5097,5132,5584,5979,6362,6776,7388,9593
1881,2255,2711,2766,3453,4048,4188,5618,7551,7897,8706,9130,9796
1889,2364,2601,3053,3201,5032,5439,6155,6387,6918,7827,9287,9847
1895,2913,3297,3613,4357,5335,5380,5825,6679,6905,6907,8272,8622
1989,2294,2396,3541,3750,4628,5765,6490,6551,6605,8008,8698,9285
2078,2966,3010,3046,3087,3373,4887,6284,7116,7966,8171,8926,9090
2271,2320,2652,3306,3600,4762,5635,6257,6480,6804,7360,8976,9577
2289,2293,2331,4402,4654,5401,5809,6014,6382,6609,6901,7542,9373
2314,2866,3528,3616,4721,5226,5379,6037,6295,6706,6803,7386,9123
2319,2691,2730,3022,3200,3368,4691,6563,7013,7580,8175,9179,9469
2411,2544,4161,4215,5159,5193,5727,5892,5924,5944,6641,7870,8319
2422,2788,3535,3685,4178,4372,4643,6620,6646,7039,7575,7592,8905
2447,2573,3253,3366,3580,4349,4766,5633,6876,7525,8099,8382,9151
2538,3186,3589,3591,3759,4596,5720,5829,6133,6136,7096,8088,9739
2555,2597,2970,3412,4032,4321,4681,5998,6412,6797,7502,8818,9905
2609,2924,2986,3273,3856,4644,5199,5515,6115,6597,6891,9437,9954
2659,2682,2712,2885,4708,4878,5056,5687,6532,6687,7384,8512,9618
3042,3312,3950,4038,4743,4807,5228,5389,5392,6111,6845,7901,9242
