72,265,367,375,390,431,431,464,504,861,861,862,862,997
64,145,154,165,167,222,484,890,890,890,891,891,891,998
37,107,143,171,232,335,335,386,999,999,999,999,1000,1000
3,7,81,189,292,329,330,530,551,611,963,964,964,964,964
6,11,13,100,217,219,314,539,548,962,962,962,963,963,963
22,48,51,80,85,349,384,398,450,912,992,992,993,993,993
22,119,144,167,204,424,426,431,481,481,850,998,998,998,999
32,54,81,99,133,289,404,515,515,936,936,937,937,937,937
29,39,41,81,95,154,216,727,840,920,920,920,920,920,920
49,104,117,154,163,217,283,398,893,894,894,894,894,894,894
29,42,59,76,111,382,382,590,600,761,942,942,942,942,942
89,99,167,217,218,383,402,403,545,861,861,861,861,861,914
94,104,157,171,219,343,425,538,813,813,813,813,813,813,813
125,146,150,204,227,307,540,578,776,776,776,776,776,776,809
40,83,133,269,360,420,420,455,491,845,845,845,845,845,846
174,179,248,255,327,332,332,377,435,449,926,927,927,927,927
157,176,182,199,257,299,300,397,398,895,896,896,896,897,897
108,206,270,385,410,498,651,651,651,651,652,652,652,652,653
19,34,78,103,106,226,339,506,904,904,904,904,905,905,905
37,225,225,227,258,677,677,677,677,677,677,677,677,677,677
141,193,207,211,248,362,434,436,471,634,724,905,906,906,964
69,78,255,280,282,287,410,494,494,688,881,881,881,881,881
55,70,71,77,294,363,376,607,607,607,923,923,923,923,923
98,106,243,272,280,315,397,424,801,801,801,801,801,801,801
62,177,220,220,278,323,421,474,558,635,874,875,875,875,875
129,318,320,323,324,579,583,645,645,646,646,646,646,646,646
36,41,124,250,269,328,341,779,779,779,779,779,779,780,899
36,195,281,300,331,347,367,378,407,600,900,900,900,900,900
4,24,29,59,67,160,368,423,872,956,956,956,956,956,956
22,43,84,368,543,554,670,670,670,670,670,671,671,671,765
50,94,95,201,253,378,447,589,733,734,833,833,834,834,834
72,117,149,387,411,412,412,554,611,616,622,652,836,901,990
45,97,137,274,320,388,532,533,763,775,775,775,776,776,776
11,118,165,206,271,302,375,391,749,844,861,862,862,862,863
107,136,158,189,324,324,376,410,768,769,836,836,836,836,837
75,240,359,370,427,427,437,437,447,454,518,887,888,888,888
166,167,220,241,241,323,325,460,521,621,621,875,981,981,999
2,3,19,109,214,442,482,482,522,642,965,965,965,965,965
24,33,149,164,290,462,489,490,526,779,819,879,879,879,880
34,39,165,185,233,454,454,455,494,686,908,908,909,909,909
92,95,101,365,366,384,494,730,730,730,731,731,731,731,731
189,232,232,239,386,423,445,496,497,525,625,717,750,993,993
131,146,156,224,407,439,439,537,537,585,586,879,879,879,918
2,11,212,245,351,456,457,552,552,604,860,860,860,860,860
126,175,189,240,241,415,550,568,611,612,729,732,772,828,954
1,7,13,13,59,146,182,587,962,962,962,962,962,962,962
58,271,332,530,531,602,602,602,602,602,602,602,602,602,602
4,207,252,478,558,624,624,624,624,624,624,624,625,625,625
156,232,259,269,269,309,348,384,454,650,689,731,997,997,998
43,114,119,202,251,292,341,514,653,783,886,886,886,886,886
66,212,230,260,261,671,671,671,671,671,671,671,672,672,672
4,112,146,231,526,672,672,672,672,672,672,672,673,673,673
69,155,236,248,260,453,689,689,690,690,690,690,690,690,803
49,64,120,306,480,486,693,693,693,693,693,693,693,693,693
12,28,47,68,628,695,695,695,696,696,696,696,696,697,697
37,121,126,236,345,535,704,704,704,705,705,705,705,705,705
23,38,328,342,468,469,469,660,706,706,706,706,707,707,707
12,145,157,165,288,476,722,722,722,722,722,722,722,722,723
90,117,151,242,242,486,608,725,725,726,726,726,726,726,726
48,61,185,186,186,283,336,441,461,733,927,973,974,974,974
110,175,182,230,230,292,422,745,745,745,745,745,745,745,886
93,144,248,251,260,405,474,497,693,694,748,751,752,792,940
2,5,14,263,263,265,689,771,771,772,772,772,772,772,839
59,129,133,235,281,478,488,490,778,778,778,778,779,779,779
62,145,155,232,235,308,345,601,808,808,808,808,809,809,809
173,178,186,193,316,417,458,460,494,811,811,811,811,811,812
3,132,194,211,217,383,480,569,680,812,812,812,812,812,813
23,129,130,143,151,258,276,829,829,829,829,829,829,829,829
24,71,111,168,199,254,283,829,829,829,829,829,829,829,829
14,32,64,201,313,314,420,421,840,840,840,840,840,841,922
11,45,78,222,232,421,421,421,841,841,841,842,842,842,842
18,46,97,172,417,421,421,579,670,689,842,842,842,843,843
1,20,85,229,352,429,429,505,544,858,858,858,858,858,858
45,47,114,213,243,359,360,361,774,871,871,871,871,871,871
30,67,114,193,294,338,378,439,575,878,878,878,878,878,924
24,134,204,251,261,465,500,504,506,507,830,889,889,889,889
6,23,28,74,128,145,229,762,906,906,907,907,907,907,907
35,93,103,125,131,339,458,459,593,819,917,917,917,918,918
9,68,194,271,362,372,372,425,426,649,918,919,919,919,919
63,99,158,241,274,383,384,461,462,588,925,926,926,926,926
16,35,45,51,93,115,338,468,940,940,940,940,940,940,941
30,35,41,145,242,286,288,382,569,954,954,954,954,954,954
1,18,142,183,192,249,348,420,612,777,960,960,960,960,960
3,10,11,89,104,175,278,477,829,961,961,961,961,961,961
14,21,111,195,206,296,424,461,509,675,966,966,966,966,966
89,131,214,285,285,285,350,480,613,731,732,794,798,975,980
21,60,84,166,285,285,410,556,556,694,709,979,979,979,979
49,70,85,115,147,391,448,490,491,722,806,982,982,982,982
23,35,71,79,236,247,357,357,373,994,994,994,994,994,994
1,70,71,88,91,110,131,157,216,228,278,290,340,554,654,962
2,14,54,116,133,211,415,561,685,772,773,773,773,773,773,914
7,83,97,183,215,246,258,477,522,523,796,862,868,868,868,869
8,8,33,148,371,422,423,603,642,649,649,649,649,649,919,920
16,64,88,157,157,235,286,450,479,798,825,825,826,844,844,848
28,37,128,136,295,309,370,381,432,803,803,804,804,804,804,804
30,42,69,142,180,338,344,346,388,545,655,932,932,933,933,933
48,61,212,214,231,349,349,697,697,697,697,698,698,698,698,698
50,137,214,242,269,297,297,299,299,512,661,893,893,893,893,893
8,13,36,53,196,387,387,388,564,618,775,822,827,835,890,943
45,56,86,170,179,187,305,448,586,784,784,784,784,785,785,974
23,58,122,167,182,289,317,394,612,733,733,734,734,834,834,976
10,33,58,287,321,350,350,698,698,698,698,699,699,700,700,743
58,65,120,223,378,389,519,519,519,525,643,675,777,777,777,778
59,97,157,200,224,236,293,465,604,669,674,750,780,780,800,954
61,90,98,182,183,340,551,611,611,611,611,611,611,633,963,975
43,62,155,274,287,322,451,452,462,533,612,664,739,795,902,989
7,62,92,154,155,157,305,472,611,649,666,856,887,888,890,891
56,64,200,239,465,465,465,465,466,466,547,548,600,836,889,971
52,68,121,221,324,390,430,458,461,466,662,737,755,804,871,922
69,120,286,323,324,324,380,412,473,647,648,684,698,767,783,804
69,71,77,159,368,387,532,532,532,533,533,627,775,798,798,951
65,75,90,165,236,371,416,448,504,509,618,750,835,869,893,898
77,95,114,133,149,154,161,296,816,821,821,821,821,821,821,821
79,107,207,378,378,378,379,379,380,380,448,654,799,870,943,983
81,161,166,174,189,208,676,676,676,676,676,676,676,677,677,677
83,86,99,133,167,396,411,663,663,663,663,664,664,664,848,875
86,155,156,164,451,495,506,582,583,583,583,584,593,613,753,855
65,77,88,114,147,286,371,372,431,567,849,849,850,850,850,976
26,58,70,93,107,197,335,394,632,668,786,797,811,877,932,959
57,59,91,94,107,128,181,339,563,711,902,902,902,902,902,902
72,95,96,97,166,212,315,375,629,723,790,834,834,834,835,835
66,101,136,140,156,248,256,701,702,748,748,748,748,748,748,748
70,103,160,198,206,271,276,393,518,708,784,789,816,816,817,817
102,105,111,211,247,360,385,412,413,423,563,875,876,876,876,907
14,18,63,124,271,591,591,591,591,591,591,591,682,743,764,926
47,79,129,131,234,250,267,363,443,617,756,885,885,885,885,886
39,132,208,275,451,480,483,489,489,490,490,490,490,879,879,978
118,133,241,450,526,526,526,526,527,527,527,528,559,664,664,700
90,136,160,206,253,278,384,385,495,574,651,700,731,876,891,932
47,74,137,140,304,452,513,520,551,551,572,574,729,781,863,934
53,141,175,248,297,496,496,496,496,496,497,497,617,871,873,993
105,113,146,294,295,340,398,398,436,443,557,718,796,878,901,924
52,112,112,122,146,182,267,452,558,700,764,765,780,910,910,910
77,132,144,147,215,301,327,357,454,521,815,815,815,815,815,992
22,147,229,268,292,312,334,407,644,645,645,645,657,773,809,913
65,66,134,149,250,283,429,523,680,680,680,680,680,680,812,951
151,228,229,331,331,441,441,442,511,627,662,662,662,662,663,699
40,152,191,203,246,328,382,551,551,551,552,607,683,784,960,961
101,115,116,153,297,307,333,335,422,594,738,795,818,836,836,946
75,154,194,200,257,353,362,395,406,455,787,787,787,787,787,956
84,155,162,347,348,348,348,350,537,545,630,632,669,746,881,960
50,68,161,178,203,337,387,495,510,516,557,557,886,945,946,946
65,136,164,185,322,410,576,576,576,576,576,577,577,675,853,898
21,62,73,96,105,171,484,551,551,647,707,743,825,826,886,994
126,153,155,173,182,250,294,307,702,703,703,703,748,755,862,926
42,43,69,178,325,358,375,388,407,505,702,777,882,897,897,897
15,26,65,143,178,192,216,349,390,670,730,946,946,946,946,984
26,68,146,179,336,338,351,406,478,530,674,750,816,816,872,956
116,182,211,278,507,507,507,508,508,509,509,510,587,650,767,886
79,183,226,243,266,277,279,365,438,439,824,824,824,825,825,825
27,50,77,143,183,272,315,473,535,660,792,843,843,843,843,843
119,120,131,134,186,199,413,549,611,611,611,734,752,816,823,933
59,151,188,214,321,337,398,400,489,556,604,642,677,855,860,991
106,164,188,220,324,373,383,414,586,587,683,684,685,685,765,895
126,128,192,400,400,404,405,409,601,601,602,602,602,605,665,1000
106,172,193,348,408,415,415,416,416,417,417,537,688,882,916,996
100,188,197,213,372,372,373,374,529,548,746,746,746,746,746,746
32,41,101,152,201,201,252,375,566,750,750,750,762,834,982,993
80,188,199,201,267,268,385,538,541,600,601,601,695,832,867,879
21,149,202,281,401,413,413,621,622,622,622,622,623,623,623,884
47,85,209,342,356,356,357,357,471,474,597,713,714,855,880,929
125,131,138,209,232,234,454,471,481,555,598,721,744,798,866,985
34,35,128,210,215,291,312,552,592,634,679,697,779,808,830,946
25,157,158,215,454,454,454,454,455,455,455,610,669,909,909,909
45,142,145,218,316,617,617,617,617,617,618,618,618,618,618,701
36,132,134,210,210,218,218,263,395,830,830,831,831,831,831,942
87,102,170,219,269,275,533,533,558,615,628,628,628,628,893,976
33,88,100,167,219,367,419,642,642,642,643,643,643,777,848,869
168,213,221,276,307,442,443,443,443,443,443,461,803,866,885,885
58,123,166,224,244,390,560,561,561,561,561,561,561,805,806,1000
7,137,193,224,257,279,336,408,422,507,536,811,880,915,915,915
23,224,285,318,350,385,414,414,427,446,447,731,732,732,817,997
116,130,184,226,251,305,321,328,364,788,788,788,788,788,788,789
54,227,227,227,228,337,371,398,607,607,645,645,657,776,819,917
39,78,191,203,234,288,331,346,430,462,801,867,868,868,868,868
52,174,187,187,235,258,321,470,551,577,664,664,705,899,899,899
236,417,417,418,418,418,418,419,419,419,419,419,517,621,835,932
44,132,240,316,370,371,372,372,398,461,649,649,699,823,849,997
141,188,241,300,317,375,550,550,550,550,551,600,600,717,729,783
8,55,239,242,301,353,367,383,484,543,735,735,735,736,913,913
115,206,243,246,385,494,494,494,494,547,552,586,586,620,782,898
4,29,51,62,106,250,377,408,412,601,907,907,907,907,907,907
262,440,440,440,440,440,440,440,440,440,440,440,440,660,660,880
88,106,257,264,295,321,326,327,512,622,770,770,771,771,771,771
119,123,226,227,237,265,365,442,442,443,522,866,866,866,866,867
81,84,111,165,228,266,308,408,446,459,645,832,858,892,972,987
58,100,179,221,268,345,421,456,457,460,492,633,913,913,913,913
132,137,143,249,277,372,374,470,498,609,746,747,747,747,747,747
90,126,205,236,258,281,295,358,364,419,542,821,878,924,952,993
47,67,147,183,226,282,679,679,679,679,679,679,679,679,679,679
7,43,62,203,251,262,282,424,446,608,750,750,845,854,960,995
21,39,223,261,265,284,355,423,424,550,771,789,789,789,851,908
72,147,193,216,285,286,292,638,645,709,709,710,710,710,710,710
10,113,116,286,315,316,355,618,701,701,701,702,702,702,702,702
94,291,291,292,292,295,304,397,472,485,543,582,709,733,962,1000
134,187,199,209,297,299,315,378,386,386,553,628,942,943,943,943
99,116,131,252,300,501,513,550,599,600,600,600,600,635,746,900
131,141,302,427,512,520,520,520,520,520,521,521,521,521,558,987
22,145,170,177,296,315,317,527,721,721,721,722,722,722,722,722
1,43,69,82,206,305,321,496,525,570,797,806,806,871,898,946
83,98,224,326,336,338,450,577,632,633,674,674,674,674,674,675
103,136,138,327,396,486,489,552,552,553,553,553,553,553,855,943
239,272,328,332,336,341,341,342,414,682,682,682,682,682,682,705
54,138,165,263,282,296,314,329,534,561,801,801,801,801,801,801
45,68,144,204,258,272,300,330,338,740,816,816,816,816,821,958
84,140,207,209,230,270,332,464,485,486,559,669,788,923,923,973
51,131,291,309,312,312,326,334,375,425,651,845,845,845,845,845
2,218,306,312,323,335,539,540,540,540,541,541,642,776,777,810
56,83,119,275,336,501,501,587,588,588,588,588,589,762,764,817
21,150,165,177,194,209,222,336,483,580,769,792,871,872,925,976
44,141,216,298,320,337,513,582,661,661,661,661,661,662,662,662
26,38,92,157,157,200,344,344,425,715,874,874,874,874,874,874
331,341,341,342,342,344,344,344,344,458,552,682,683,707,707,880
118,193,308,342,344,364,364,369,421,632,643,728,729,729,729,729
36,94,220,346,372,372,442,576,607,607,607,607,607,607,719,923
35,83,83,119,165,350,351,632,632,633,674,692,729,788,844,932
83,122,352,425,425,425,425,426,426,426,451,563,677,752,845,919
143,252,350,350,351,352,352,352,367,426,632,700,707,708,787,913
175,192,270,352,353,353,354,354,354,394,711,712,714,736,832,886
11,238,330,359,410,411,412,616,616,617,617,617,617,617,617,637
128,170,174,231,270,289,362,368,372,373,628,736,892,916,916,917
118,183,364,364,365,365,365,380,404,430,480,728,731,731,824,910
6,213,366,366,366,366,366,367,397,437,610,694,734,777,777,900
216,235,317,368,369,370,370,437,445,472,490,525,603,737,854,934
59,107,217,233,322,368,370,370,417,467,467,611,933,933,934,934
122,251,284,373,374,374,422,426,431,431,462,657,745,746,746,898
120,271,380,381,381,381,381,382,382,382,382,583,740,741,913,942
34,118,174,188,218,222,270,384,385,393,748,772,959,959,959,959
165,263,298,299,300,300,343,357,387,466,471,628,747,893,895,930
60,68,75,244,387,600,630,630,631,631,631,631,631,631,631,631
170,172,181,388,569,569,569,569,569,569,569,569,569,570,570,570
1,226,268,388,389,389,389,390,390,390,390,390,897,933,946,966
148,194,229,276,330,367,391,391,391,393,393,707,782,783,982,985
25,252,252,253,288,288,325,392,410,435,606,783,786,787,868,992
40,159,164,271,273,319,395,450,500,539,587,588,749,816,898,994
91,113,132,163,214,221,396,410,601,663,664,684,847,847,848,848
20,96,202,328,366,397,397,398,447,475,593,690,795,796,846,896
96,153,156,159,185,398,398,481,487,612,637,796,796,796,796,796
57,120,131,401,401,402,402,402,402,403,473,729,805,825,861,928
37,155,254,377,402,440,440,440,576,660,660,660,660,660,660,661
159,182,199,201,214,250,294,398,403,536,733,779,832,840,843,879
37,62,96,256,345,380,405,566,566,566,566,567,577,849,911,993
71,182,251,268,292,362,406,511,541,694,694,694,694,694,694,694
7,100,233,406,406,406,406,406,407,407,501,788,812,813,813,831
28,194,197,243,291,340,392,408,438,584,594,806,806,807,807,807
39,228,405,407,407,407,407,408,408,408,408,408,758,782,915,947
11,129,135,185,251,344,375,411,555,621,755,756,756,757,816,885
138,211,232,361,412,412,412,413,413,413,457,623,718,825,826,876
112,134,144,274,323,325,380,412,607,718,718,719,719,719,719,719
99,110,206,303,385,414,414,414,481,621,621,621,621,621,830,981
6,53,160,161,164,423,424,424,451,522,591,789,789,848,966,971
201,202,203,315,426,426,517,517,517,517,517,518,518,518,894,936
127,143,198,243,259,269,353,425,426,467,620,644,892,892,892,892
6,41,41,427,427,427,428,428,428,428,428,817,818,855,855,888
131,286,298,372,430,431,431,431,431,431,431,431,431,862,916,999
116,139,268,316,318,334,368,369,433,633,634,634,634,680,886,980
77,157,217,275,434,434,434,435,435,435,436,438,806,871,927,931
28,284,292,316,394,437,437,437,437,437,437,565,656,806,874,905
142,167,169,206,207,281,292,438,449,732,733,733,733,733,859,868
30,225,227,228,441,441,441,442,442,627,662,662,667,680,725,802
51,64,197,370,445,445,445,445,446,446,498,524,744,744,891,987
81,215,239,268,365,421,448,449,449,449,449,456,631,860,980,982
25,104,189,197,222,230,439,451,456,584,585,655,901,901,901,902
56,160,207,349,392,452,612,612,612,612,613,613,613,613,613,613
225,261,349,358,453,453,453,453,453,453,453,453,648,648,814,815
69,87,87,92,216,320,348,457,627,654,654,721,747,796,902,965
201,207,229,294,325,363,371,465,485,486,487,517,641,888,889,894
65,190,233,233,466,466,467,467,467,467,468,468,468,892,950,975
21,22,84,99,202,225,471,471,472,472,657,767,944,945,945,945
18,21,22,61,68,217,464,472,472,480,727,944,944,944,944,944
34,86,154,171,181,239,291,472,605,759,759,759,760,760,760,952
37,71,294,354,355,404,417,473,474,630,674,710,711,712,712,714
35,63,130,222,258,403,404,475,601,601,608,736,784,804,808,810
93,194,274,318,476,476,477,477,477,477,477,478,557,743,873,875
1,125,226,253,301,368,402,478,479,480,529,667,778,825,881,949
22,121,158,216,305,479,579,579,579,579,579,580,580,580,878,928
33,92,92,95,152,301,362,481,571,644,663,690,756,922,923,965
80,98,106,204,207,240,383,481,481,482,658,691,883,883,884,981
20,27,229,230,238,273,356,426,427,456,488,914,914,914,915,915
60,138,243,244,487,487,488,488,488,488,488,488,632,632,915,976
59,164,165,191,420,486,491,491,491,491,491,491,491,845,981,994
59,159,247,361,495,495,495,495,495,495,495,495,495,594,876,991
131,153,185,425,500,500,500,500,501,501,501,501,588,589,686,981
30,107,116,122,163,269,408,419,422,502,512,934,934,934,935,935
73,152,201,369,501,502,502,502,502,502,504,504,504,764,771,889
87,153,154,223,428,504,504,504,504,505,505,626,630,661,857,897
20,24,45,91,210,311,427,504,505,554,773,855,855,856,856,856
85,94,127,208,275,506,506,507,507,507,507,507,634,921,922,929
13,21,27,66,258,266,277,383,509,846,846,846,846,846,846,846
37,79,290,307,342,376,377,487,511,631,632,632,632,632,807,970
67,78,165,203,205,255,267,430,514,514,554,898,898,898,898,898
20,48,183,349,411,458,458,458,458,458,459,515,816,819,915,917
13,13,266,424,514,514,514,514,514,515,515,515,515,515,898,983
87,137,288,383,515,515,515,515,515,515,516,516,516,516,757,936
42,132,346,473,518,518,519,519,519,519,520,520,520,520,777,780
4,67,267,305,396,444,522,522,522,522,522,523,523,867,868,868
86,155,194,222,275,281,388,449,526,527,664,665,665,847,899,899
248,281,347,528,528,528,528,528,528,528,528,528,528,528,529,529
43,101,139,352,368,423,423,529,530,557,598,599,696,764,810,810
111,130,308,406,529,529,529,529,529,529,529,530,530,530,599,895
50,58,93,129,315,316,316,317,533,635,701,792,801,801,936,949
7,60,279,285,307,419,457,533,534,534,535,535,536,843,903,975
132,227,313,405,536,536,536,537,537,537,537,537,537,537,586,712
62,74,130,206,537,538,538,539,539,539,539,539,539,754,810,859
96,147,227,255,404,406,423,538,539,540,540,598,599,810,810,810
12,31,59,202,204,224,269,496,496,540,655,871,871,892,959,961
111,170,230,238,543,543,544,544,544,544,544,545,623,634,670,715
54,92,269,292,512,541,541,542,542,543,545,568,600,626,694,781
180,275,308,324,324,328,328,353,354,354,528,544,885,885,886,886
71,74,74,289,331,338,376,474,530,545,546,818,819,819,819,819
33,80,91,165,220,545,545,545,545,546,546,647,678,818,818,920
132,222,424,465,466,547,547,547,547,547,547,547,547,548,548,561
110,184,306,329,330,330,330,551,659,659,659,659,659,659,659,659
8,12,226,398,556,563,563,564,564,564,564,564,564,565,565,902
132,189,192,260,322,556,556,556,556,556,556,556,557,557,661,980
17,262,279,416,423,435,477,477,520,557,557,558,558,596,624,986
83,149,213,359,375,413,435,561,561,562,563,563,563,757,772,813
138,217,396,415,421,476,558,559,559,559,559,559,559,559,561,647
49,69,185,187,191,422,434,452,556,562,603,685,784,797,803,963
128,188,369,392,445,565,565,565,565,565,565,566,566,566,566,566
26,66,78,176,187,326,442,465,548,565,627,735,861,862,862,916
64,108,316,350,521,567,567,567,567,567,567,567,568,568,568,710
44,126,241,252,308,414,482,514,568,568,568,569,569,656,879,984
16,54,185,246,386,510,570,571,571,571,571,571,571,666,728,955
121,166,281,409,513,514,573,573,573,573,574,574,574,574,575,575
95,99,116,147,321,571,575,575,575,575,575,575,575,642,863,863
115,171,175,287,453,462,577,577,577,578,578,578,578,578,703,755
185,204,205,375,377,581,581,581,581,581,581,582,582,582,582,582
12,20,36,134,233,457,584,584,584,584,584,584,585,899,901,961
79,135,189,215,224,305,354,499,512,551,585,725,802,830,837,900
31,128,157,184,242,294,362,390,421,465,585,771,928,928,928,928
4,43,130,301,337,418,460,589,589,589,589,590,590,743,838,932
47,78,220,259,259,261,391,414,453,508,590,708,835,849,912,958
72,110,135,277,277,592,593,593,593,593,593,593,593,593,594,941
30,203,259,335,396,569,594,594,594,594,594,594,595,595,595,601
53,75,248,441,445,521,595,596,596,596,596,596,596,596,596,596
5,58,179,293,358,445,534,596,597,597,597,597,597,598,790,901
25,38,238,280,282,351,431,488,488,546,599,599,658,871,872,976
96,143,198,241,291,369,414,428,523,601,638,644,644,721,845,946
110,119,137,270,292,326,360,360,468,600,601,787,817,831,832,832
173,200,240,249,288,323,352,372,582,596,602,619,645,786,786,929
44,107,120,185,223,603,603,603,603,603,603,604,604,604,770,863
8,131,140,159,162,445,446,585,597,605,744,744,744,744,744,744
140,194,282,364,403,403,453,605,605,605,605,605,606,606,607,659
12,53,68,126,223,264,320,504,597,608,725,831,852,853,853,853
179,180,234,264,404,406,417,430,546,607,608,608,608,609,789,853
11,24,139,244,323,349,399,412,576,577,609,622,671,842,959,985
45,130,143,184,185,275,327,402,611,633,677,819,819,819,819,854
61,194,300,314,468,468,468,468,468,469,499,572,612,729,820,832
75,143,165,306,346,570,613,613,613,614,614,614,614,614,614,614
25,101,204,249,253,346,477,566,587,614,614,647,654,688,758,959
138,171,258,327,334,357,615,615,615,616,616,616,616,616,616,616
