217,292,305,305,306,306,306,396,397,451,471,532,595,614,679,741,850,889,916
9,48,133,143,295,306,324,388,432,459,474,572,647,826,844,896,897,907,968
36,55,67,129,164,172,222,307,338,387,537,628,801,840,977,977,977,977,977
63,181,182,234,248,248,265,307,421,446,446,643,668,669,796,877,937,937,1000
119,145,217,266,269,315,315,315,328,330,484,578,781,783,793,808,808,946,968
97,118,156,183,203,316,328,338,633,654,654,654,654,655,660,698,771,887,909
39,49,102,165,171,199,275,307,316,637,645,661,736,756,803,907,907,907,986
91,191,199,257,312,319,336,337,340,469,475,558,694,798,798,799,799,814,982
27,43,58,59,103,173,180,330,353,360,462,693,902,946,974,974,974,975,982
19,29,61,84,119,290,292,332,574,585,721,782,782,782,783,783,783,783,984
71,95,99,146,228,261,302,326,327,337,432,868,868,868,868,868,868,868,868
28,94,94,98,99,198,277,293,341,580,611,653,796,856,874,875,884,925,992
131,133,145,222,225,226,350,579,579,580,580,581,581,637,682,710,863,871,893
20,27,185,235,242,282,315,357,382,383,387,446,593,778,936,1000,1000,1000,1000
25,60,105,236,258,358,359,408,507,524,590,717,717,717,717,717,793,793,967
59,66,125,165,169,218,224,359,411,412,423,507,699,818,982,982,983,983,983
8,31,89,112,143,154,155,271,334,360,722,871,902,902,902,903,903,903,903
223,275,365,367,367,450,504,548,548,549,549,549,549,550,550,550,550,704,821
51,52,91,96,128,149,181,207,367,421,627,664,933,933,933,933,934,934,934
134,176,184,220,288,346,346,369,395,507,658,681,690,691,692,692,693,827,979
118,254,301,303,304,304,305,372,400,514,556,556,592,646,647,741,761,924,970
67,291,355,356,357,374,396,407,414,418,517,533,564,608,696,720,722,886,887
134,137,156,189,257,357,372,375,376,409,492,567,757,757,757,816,816,878,966
5,61,75,85,128,194,203,224,372,376,735,798,829,913,914,914,914,914,914
3,77,132,150,375,376,377,388,406,487,495,607,660,706,722,756,859,996,996
191,199,377,377,377,377,377,377,378,378,378,378,421,755,756,756,838,900,978
25,26,47,86,146,176,380,384,507,560,561,568,871,871,872,872,872,872,872
23,39,99,109,206,302,304,347,349,383,490,738,882,882,883,883,883,883,883
53,125,291,383,383,383,383,383,383,384,539,555,555,690,690,709,825,854,1000
30,60,151,171,281,378,378,382,385,493,594,647,802,802,802,803,803,803,803
193,223,230,265,266,288,303,335,386,439,489,506,640,809,809,809,809,809,960
11,29,232,232,233,243,332,390,465,524,570,626,702,703,770,784,867,905,950
43,94,225,252,276,392,439,442,476,532,532,572,643,667,708,806,809,823,837
108,240,258,288,315,323,324,398,572,572,573,573,573,573,584,616,790,907,981
29,43,137,137,166,286,327,371,396,398,518,845,845,845,845,845,845,845,845
61,99,143,280,300,305,307,320,365,388,404,491,644,782,813,959,959,959,989
41,137,194,232,321,404,406,464,552,584,609,648,648,649,649,649,649,748,984
73,92,157,174,255,263,374,374,394,406,419,536,800,801,801,801,895,976,977
96,223,243,387,411,411,412,412,412,412,412,413,413,641,694,725,943,946,962
57,149,209,222,264,321,393,414,414,414,559,587,593,595,695,917,918,918,929
88,105,146,161,218,275,295,386,415,417,481,670,844,844,844,844,845,845,845
20,69,260,279,379,379,380,381,404,418,473,522,570,671,753,771,914,926,999
45,236,332,353,373,402,417,418,418,419,419,420,482,607,745,746,906,907,923
45,123,145,205,223,224,275,348,348,382,420,853,853,854,854,854,854,854,854
2,38,128,135,269,366,377,402,420,430,507,532,540,763,784,940,978,978,979
107,158,224,233,339,420,467,467,467,468,468,468,501,596,628,806,843,945,963
74,83,87,123,213,269,382,408,421,431,468,528,677,723,936,936,936,936,937
11,153,227,276,324,341,413,413,414,414,422,530,622,679,770,828,881,918,932
51,71,126,178,258,426,426,443,526,608,624,634,638,638,639,639,740,933,970
25,42,138,142,184,431,431,432,433,433,647,648,648,681,796,862,863,866,866
45,166,174,278,294,406,418,431,500,560,561,698,698,699,700,700,700,758,782
7,11,98,124,168,215,300,402,422,432,433,802,864,864,864,864,865,865,968
103,106,150,164,248,305,327,375,437,469,495,660,660,660,785,865,866,927,966
8,217,253,398,439,439,439,439,439,439,439,439,440,486,652,880,891,904,927
7,14,37,40,55,172,357,360,443,787,787,787,787,788,788,788,795,796,980
90,143,149,223,255,287,292,313,324,445,447,474,552,833,948,948,948,948,949
131,186,194,197,333,431,445,456,457,480,510,559,605,662,665,666,667,957,967
47,79,139,212,224,250,374,447,447,460,502,624,637,762,763,849,895,898,959
28,97,184,282,390,396,396,396,428,448,452,509,566,748,849,849,850,850,850
39,170,239,324,325,390,457,495,543,547,649,649,649,649,650,650,650,650,843
5,57,120,182,201,255,290,419,458,496,566,595,629,765,905,906,906,906,907
180,185,222,224,280,281,308,397,462,591,592,619,648,674,745,745,746,754,915
155,185,308,311,312,312,336,354,405,423,464,541,548,668,720,787,837,931,971
34,75,142,274,282,282,283,357,466,468,468,615,618,740,834,834,870,963,963
26,163,225,232,241,348,348,349,446,474,477,593,593,702,714,753,949,949,986
141,153,161,175,351,381,467,479,480,480,481,481,526,647,659,702,880,962,962
3,4,163,286,406,482,482,482,483,484,584,621,628,649,649,667,767,864,864
80,155,157,192,209,282,292,309,361,440,485,488,588,824,881,956,956,956,957
58,81,84,134,206,217,289,326,456,490,502,577,734,808,843,881,900,982,1000
51,169,173,304,342,416,417,417,417,444,490,562,599,657,777,778,805,833,917
49,50,74,97,150,207,394,491,506,612,625,651,710,739,739,771,848,925,930
83,86,128,143,340,344,349,490,490,491,576,591,669,684,732,788,799,804,981
65,110,248,253,332,334,373,493,556,560,627,665,665,665,665,665,666,666,960
4,121,270,305,372,378,493,494,494,494,494,494,494,558,652,832,833,871,915
55,110,119,204,215,351,481,482,484,496,557,563,568,695,766,766,767,924,965
179,193,243,273,381,496,496,497,497,497,498,521,522,567,677,678,755,769,829
19,85,191,202,258,297,362,498,499,499,500,501,654,678,828,835,845,866,951
6,10,20,35,100,167,251,345,462,498,698,865,865,865,866,866,866,866,917
27,55,82,169,199,268,320,353,425,502,516,607,612,778,817,940,940,978,980
30,202,301,410,456,467,501,501,501,502,502,502,502,503,596,601,611,940,940
2,64,130,282,439,502,596,596,596,596,596,596,597,597,597,597,597,597,991
23,191,238,278,286,314,370,371,504,574,583,584,630,684,740,740,740,741,977
38,45,131,158,200,253,262,295,508,510,510,511,810,811,813,814,950,952,997
84,137,290,293,307,314,368,460,483,493,509,519,574,614,695,701,909,909,909
18,96,183,259,331,475,513,514,514,514,514,514,514,553,646,651,856,931,972
41,104,146,159,196,387,387,387,389,449,515,515,589,725,776,902,937,968,996
87,108,118,236,239,239,273,317,474,475,519,646,699,701,762,798,948,964,965
38,53,108,230,236,333,415,419,425,472,515,519,591,707,735,943,943,943,943
72,131,261,301,330,340,362,370,381,519,520,579,710,710,711,711,715,922,923
49,282,285,382,497,521,521,521,521,521,521,522,522,523,523,525,620,732,980
40,54,69,204,206,224,391,392,465,522,554,632,778,822,822,823,851,851,868
33,61,187,211,357,358,358,358,358,524,575,631,733,754,754,787,788,852,889
19,55,58,219,226,231,279,310,527,537,654,695,695,696,696,837,869,980,985
59,217,285,294,308,317,318,338,529,585,644,644,644,644,645,645,736,754,962
37,78,101,114,301,350,380,390,441,529,529,707,707,707,708,708,886,943,952
43,132,152,230,483,530,530,530,530,530,530,530,530,531,560,573,733,909,982
21,67,95,140,193,312,386,425,441,465,479,532,626,766,787,915,958,980,980
78,403,529,533,533,533,534,534,534,534,535,535,535,535,535,536,536,536,540
186,265,272,318,458,536,536,536,537,537,537,537,537,537,537,537,537,696,932
159,206,215,281,317,381,442,538,538,538,539,539,539,539,539,539,801,927,991
90,116,149,187,241,440,516,540,540,541,541,541,541,541,542,633,932,939,998
189,238,359,398,415,446,477,477,477,477,478,478,479,500,508,541,823,823,985
104,154,220,316,370,370,371,371,372,465,512,542,543,740,743,779,825,841,930
117,185,372,391,544,545,545,545,545,545,545,545,545,545,545,545,546,559,859
64,276,280,292,546,546,546,546,547,547,547,547,547,547,547,547,680,680,736
28,409,409,410,410,410,410,410,411,411,411,411,546,546,582,792,816,827,919
94,100,209,235,301,357,441,456,466,519,547,588,643,668,668,819,819,819,819
47,65,208,250,406,517,547,563,563,563,564,564,564,564,565,602,734,775,907
6,62,82,119,120,120,202,301,335,362,549,614,854,973,973,974,974,974,974
170,198,266,368,550,551,551,551,551,551,551,551,551,551,551,551,552,606,797
6,8,100,168,220,221,315,321,496,552,590,688,718,739,816,841,865,926,978
20,104,130,253,324,325,326,327,410,537,552,649,679,737,737,819,838,878,923
106,149,156,245,363,403,491,555,555,556,556,556,556,563,606,683,683,806,980
13,60,136,157,226,309,350,375,384,406,558,559,644,758,801,958,958,958,958
7,96,213,245,298,365,437,544,544,544,544,544,559,581,618,804,873,874,878
58,78,83,113,227,349,377,458,465,465,492,492,560,679,801,919,984,984,984
24,190,234,247,531,561,561,561,561,561,561,561,561,562,562,578,585,747,820
20,24,111,121,179,237,246,314,322,424,561,790,801,867,901,901,901,901,947
27,59,69,112,116,203,223,285,427,567,661,852,852,852,852,852,853,853,853
35,35,45,164,204,212,329,400,435,436,568,576,747,747,927,927,927,927,927
1,48,170,206,345,462,569,569,569,569,569,569,569,569,569,713,829,829,844
2,71,151,189,221,253,264,479,540,568,568,569,569,757,760,763,923,927,994
30,302,377,423,424,453,453,565,581,582,582,582,582,582,582,583,613,621,651
60,91,110,140,265,303,583,584,584,584,584,584,647,693,712,740,741,769,794
68,89,283,328,586,586,586,586,586,586,587,587,587,587,587,587,587,587,588
68,83,152,192,294,331,420,588,589,589,589,589,589,589,589,691,819,885,922
165,196,232,420,420,420,421,421,421,421,421,421,488,591,600,781,875,875,979
70,179,189,241,312,324,450,491,591,591,591,591,592,592,592,592,686,923,971
1,83,178,216,246,308,339,344,526,526,553,592,626,639,715,720,974,991,991
48,57,95,190,240,253,516,555,594,594,714,714,714,714,714,714,714,714,714
24,93,108,220,246,302,467,481,492,561,572,594,679,702,702,702,703,950,970
27,65,138,138,185,227,308,402,568,594,595,596,596,621,884,891,905,909,919
63,103,105,116,136,247,262,269,506,588,596,735,740,760,760,760,900,961,961
3,296,296,323,337,340,432,447,597,598,598,599,599,599,599,599,599,748,959
1,33,100,103,135,151,325,365,400,417,488,511,600,945,998,999,999,999,999
5,183,252,302,309,323,412,441,600,645,646,646,646,646,647,647,677,733,808
3,101,268,317,325,333,334,601,601,601,601,601,601,601,601,601,780,830,868
1,89,95,180,180,212,261,286,415,476,481,602,602,873,962,962,962,962,967
111,209,270,274,369,407,408,538,602,602,602,602,602,602,602,602,602,602,962
93,122,126,300,481,603,603,603,603,603,603,603,603,603,603,604,604,604,604
45,49,51,316,318,439,484,511,540,541,607,627,632,633,635,645,645,895,955
21,77,100,165,166,279,280,315,340,588,607,703,771,771,771,857,857,907,993
145,178,206,249,305,410,422,609,609,609,609,609,610,610,610,610,611,611,946
34,36,99,229,268,329,469,470,560,560,581,584,613,665,666,700,872,892,941
81,96,107,110,275,307,340,531,567,614,614,614,614,614,645,820,855,855,909
187,288,289,308,331,331,364,490,576,576,576,576,577,577,577,577,615,869,884
7,108,189,199,202,426,462,565,615,615,616,616,616,616,616,617,623,901,959
169,180,205,266,278,326,339,398,449,617,617,617,617,617,618,701,703,925,926
46,92,138,258,394,400,419,440,458,618,618,618,618,619,619,628,771,886,928
35,132,138,146,146,188,267,268,440,618,618,619,654,659,928,928,928,928,928
59,87,140,182,338,485,522,619,619,619,619,620,620,620,620,621,621,666,891
139,175,229,257,297,338,429,464,496,506,583,600,620,639,758,759,759,760,760
66,71,132,227,230,243,251,532,533,533,578,621,660,711,731,792,798,924,935
4,38,251,275,325,380,418,419,531,532,574,579,592,592,622,667,923,923,923
37,65,70,83,136,211,217,233,478,512,528,625,910,910,910,910,911,911,911
58,75,84,154,193,201,318,445,626,626,626,626,626,627,627,813,910,954,979
89,92,150,162,241,290,436,454,455,473,526,608,631,649,758,785,823,973,973
55,132,164,206,390,391,416,424,630,630,630,631,631,631,631,631,689,712,944
22,33,229,292,340,356,517,517,631,631,632,632,632,632,632,632,632,669,907
7,24,85,104,172,272,380,392,400,586,618,633,691,857,857,858,858,858,916
12,79,96,246,316,316,317,371,632,632,633,633,633,654,689,697,778,873,961
135,151,199,217,218,330,492,505,633,634,634,634,634,635,635,635,635,635,977
130,131,141,147,165,330,465,497,507,515,593,594,594,635,708,714,802,950,950
13,38,45,56,110,179,376,403,412,635,673,716,750,752,882,882,882,882,882
91,116,172,283,318,365,453,492,498,503,578,635,636,636,636,637,735,850,934
20,99,227,231,295,320,342,407,408,431,498,514,638,856,856,856,856,857,857
13,49,75,117,154,384,423,424,548,639,742,743,743,743,743,743,743,744,798
22,67,205,379,411,412,427,600,640,640,640,640,640,640,641,641,641,641,641
69,130,186,238,263,305,384,399,434,454,500,567,613,641,802,827,829,929,998
19,106,161,302,320,382,481,566,641,642,642,642,642,642,642,642,642,707,747
47,175,193,284,295,295,322,444,452,511,643,643,643,643,643,643,895,896,901
146,200,268,290,300,323,324,358,433,447,523,569,647,647,647,648,857,941,1000
69,136,138,195,271,324,556,582,628,651,651,651,651,651,651,651,651,704,757
22,107,130,154,212,260,269,319,382,431,652,681,722,765,863,863,864,936,936
10,135,188,226,251,277,368,406,408,423,524,570,653,711,815,834,834,963,972
74,161,241,242,249,251,377,437,438,491,655,655,655,656,656,767,808,821,934
6,47,93,134,174,185,213,269,479,575,656,794,840,841,841,842,842,842,895
9,96,157,192,211,240,242,246,443,464,657,814,814,814,814,814,815,815,911
15,137,186,206,241,322,336,435,437,447,625,657,657,657,658,836,837,939,940
59,104,142,283,294,367,398,398,456,464,491,659,659,659,659,799,800,918,959
101,129,157,178,233,345,346,426,473,504,512,533,644,660,664,761,948,965,989
83,159,212,244,251,296,361,383,417,572,594,604,660,725,729,737,740,894,907
143,154,201,208,238,407,441,501,661,661,661,661,661,661,661,662,662,662,662
8,21,44,49,80,209,522,662,662,662,662,663,663,663,663,663,839,879,954
68,74,189,251,367,566,566,566,566,567,567,567,567,567,567,608,663,834,848
21,79,140,195,225,281,403,468,664,664,664,664,664,664,664,664,746,831,867
50,62,120,168,234,322,331,416,495,613,669,669,670,670,712,811,822,835,899
139,163,171,172,213,256,314,613,613,613,614,614,614,614,669,670,734,772,1000
20,26,93,142,180,407,413,422,426,477,542,593,671,689,707,840,927,996,997
2,139,191,218,254,376,380,417,671,671,671,671,671,671,671,672,672,764,786
78,79,152,238,354,357,422,494,560,583,583,672,712,712,712,712,712,712,724
16,34,34,217,229,326,334,367,672,672,672,673,673,674,680,682,712,923,978
1,147,147,202,245,273,296,471,657,673,674,674,674,674,674,674,674,765,973
13,62,140,160,167,367,539,552,553,553,553,554,554,675,758,774,823,823,948
34,44,92,104,266,301,330,363,396,662,675,717,793,793,793,793,793,794,825
52,69,117,171,208,226,361,372,374,674,675,676,676,676,676,837,837,939,952
37,60,141,150,206,371,431,471,676,676,676,676,676,677,677,677,677,677,936
71,80,81,128,143,172,395,414,456,679,744,744,744,744,744,744,744,854,887
119,142,193,260,267,369,452,453,453,547,679,680,680,680,680,680,697,721,816
17,124,169,197,225,342,351,371,519,565,583,668,680,680,702,728,819,876,952
35,110,213,215,320,321,387,418,528,685,685,685,685,685,685,685,685,757,784
13,43,239,287,315,321,439,473,524,524,525,638,639,649,675,688,739,901,936
73,89,254,345,346,346,346,347,520,569,570,591,618,690,692,693,809,810,860
66,87,109,228,346,347,356,468,627,693,693,693,693,693,693,694,694,694,694
15,61,68,158,192,397,412,626,694,694,694,694,694,694,695,695,695,695,695
28,128,154,155,217,284,450,470,471,474,700,700,700,701,701,701,701,871,962
80,94,152,161,188,451,457,489,611,612,612,612,612,612,613,703,736,833,940
84,114,118,171,263,341,343,344,348,383,385,451,625,703,937,989,989,990,990
99,124,177,182,269,281,434,528,557,629,651,704,704,704,705,705,705,705,705
73,125,160,216,353,397,398,413,420,538,618,629,687,691,691,705,705,772,977
7,184,189,300,353,356,363,370,409,520,708,708,708,708,708,708,709,709,851
31,39,55,101,142,428,471,515,515,515,516,516,710,746,769,776,880,883,960
11,11,227,232,246,294,305,345,355,548,568,588,710,710,730,922,922,922,922
11,190,366,372,385,391,433,527,533,558,559,559,559,559,559,561,711,777,958
108,194,219,248,269,307,434,436,469,469,712,712,713,713,713,713,713,713,713
40,71,144,255,256,256,256,460,676,715,715,715,715,715,715,716,716,716,716
41,71,113,162,175,335,359,396,476,500,557,651,718,835,835,836,836,836,836
53,109,154,289,297,298,299,299,299,300,579,692,717,718,797,840,898,964,966
67,70,74,283,288,294,368,458,566,574,575,718,719,719,719,719,719,721,917
13,30,43,106,157,167,282,579,600,719,719,719,719,720,720,720,720,871,964
34,36,70,107,187,360,362,376,652,682,716,722,722,722,722,722,723,723,930
33,78,183,218,263,267,285,296,333,723,723,723,723,723,723,723,724,830,997
3,49,148,228,297,386,401,442,445,445,499,510,582,638,724,864,969,969,969
77,144,171,233,236,287,336,441,441,525,531,674,680,724,724,773,809,852,910
32,92,110,159,319,359,360,362,364,725,725,725,725,726,726,726,726,726,881
32,33,133,149,221,267,307,381,555,672,728,728,728,728,728,728,729,729,992
20,116,116,121,277,346,383,472,480,561,689,690,690,690,729,729,772,806,881
72,89,239,258,263,317,413,467,471,494,653,729,729,729,729,729,729,729,729
18,40,85,100,204,211,335,481,730,730,731,731,731,731,731,731,731,731,786
23,33,67,176,222,226,274,489,731,731,732,732,732,733,733,733,733,733,735
50,100,119,171,270,272,274,366,393,533,560,599,735,742,809,865,865,917,928
100,138,152,187,214,232,288,350,525,738,738,738,738,738,738,738,738,739,739
104,175,186,255,279,287,383,390,432,449,550,558,612,738,761,781,849,867,912
15,70,140,188,201,248,321,328,435,602,672,741,741,741,741,741,742,911,990
26,107,158,170,194,205,226,328,329,421,438,744,882,890,890,890,890,890,890
14,27,98,192,200,387,397,407,415,468,469,520,747,747,778,847,936,959,960
105,153,179,234,255,294,295,315,470,515,555,642,678,695,746,747,804,927,959
45,111,193,209,241,259,428,458,459,461,648,675,709,748,748,748,748,748,932
12,132,144,209,282,285,373,482,625,625,625,625,625,626,639,749,808,819,883
42,241,425,425,425,426,426,426,426,426,426,496,543,613,615,639,751,853,944
10,58,88,96,152,290,294,425,495,726,752,752,752,752,752,752,752,752,918
120,131,254,258,302,358,367,369,433,497,507,572,717,755,755,755,755,755,908
20,69,92,93,136,182,301,463,463,563,575,592,726,757,828,888,910,953,957
39,273,340,341,341,342,342,342,343,383,417,449,683,698,757,812,838,839,989
47,143,202,224,228,321,354,354,391,515,611,649,757,758,758,758,758,758,982
126,146,152,153,178,201,260,275,276,396,435,759,828,880,881,881,881,881,979
3,132,162,164,281,354,408,571,571,571,571,571,571,572,572,759,841,929,965
176,328,347,350,351,352,352,352,419,478,528,560,581,617,632,702,707,761,975
56,79,138,197,236,259,289,304,422,437,566,761,761,761,761,762,869,946,964
1,41,98,116,192,213,299,389,672,673,763,763,764,764,764,764,764,764,764
10,91,159,171,217,253,253,453,508,607,614,620,668,754,764,796,802,911,917
35,42,127,181,227,239,251,344,394,628,764,764,764,764,764,765,765,765,985
42,87,142,154,169,173,185,507,584,615,767,767,767,768,768,768,768,768,769
30,73,206,207,214,216,240,241,292,550,652,740,769,780,793,813,855,897,1000
101,182,333,356,360,364,364,390,414,472,496,515,604,769,769,769,769,770,771
38,59,193,252,269,281,382,382,525,540,574,590,661,772,810,810,810,810,810
88,102,159,222,260,296,332,397,443,513,552,641,773,773,773,773,773,774,924
7,15,43,69,81,93,291,353,775,775,775,775,775,776,776,776,776,776,861
30,175,231,231,271,357,359,374,388,389,602,750,751,776,776,777,777,777,777
20,106,109,164,219,239,304,367,417,425,642,778,778,778,778,822,845,883,894
