26,1147,1475,1774,4923,5381,8011,8343,9429,9491
28,164,164,2844,3022,4109,9833,9874,9981,9981
29,231,239,1533,4097,6821,8551,9241,9317,9941
29,3362,3642,3915,5168,5934,5934,7024,7183,7809
32,2691,3719,5123,5500,5683,5684,5703,6797,9068
33,778,918,1012,3712,7103,8018,8867,9761,9798
33,813,3429,4219,4829,5464,5608,6121,9653,9831
34,1066,1604,2738,3387,5061,8437,8533,9440,9700
35,1112,2989,3776,6667,6691,6762,6784,6813,8371
36,2627,2629,4200,4443,5921,6074,7329,7996,8745
37,2036,2538,2745,4008,5149,5314,8952,9528,9693
38,38,428,1805,3430,7734,8391,8741,9430,9965
39,489,648,1374,4029,5589,9102,9132,9631,9967
42,833,1573,3125,4428,4509,8586,8741,8992,9171
43,1559,2668,3559,5485,6586,7116,7118,7126,8740
44,258,1489,2379,5158,7242,7585,7773,8332,9740
45,45,1527,2507,4428,7757,7793,7877,8182,9839
45,648,1756,2330,3531,5241,8712,9166,9285,9286
45,1271,2171,2566,4882,5662,6998,7045,9462,9898
46,46,439,832,4610,7075,8084,9596,9597,9675
46,1837,2534,2748,3845,4219,7615,8697,8856,9603
47,2840,3620,4944,4995,5898,5946,6076,7260,8374
48,50,1818,2074,4702,5102,8028,9143,9289,9746
51,2602,3219,3563,4387,5145,5456,7524,8249,9804
52,295,1826,3393,4151,4810,6133,9445,9942,9953
52,649,3548,3872,4626,5791,6388,7780,7864,9430
53,2186,2903,3118,3751,4475,6305,8120,9285,9804
53,2966,3829,4273,5295,5325,5719,6317,6729,9494
56,2079,2922,2928,3055,5080,6396,8272,9238,9974
57,63,911,1579,3779,6809,7458,9759,9759,9826
57,550,1723,2624,3591,5878,6833,9449,9607,9688
57,2171,2969,3525,4989,5482,6307,7168,8133,9199
57,2537,2538,3154,3292,5736,6488,6947,9488,9763
58,1991,2243,4275,4422,4437,7515,7518,8672,8869
59,2877,3295,4055,5232,5956,6082,6466,6880,9098
63,1174,1934,3550,4149,4167,6079,9225,9826,9833
64,64,1430,2767,2878,4064,9303,9600,9905,9925
65,220,3594,4848,4968,5187,6152,6303,8829,9834
67,522,889,3051,3121,8061,8138,8214,8294,9643
67,1018,1671,3356,5125,6179,6329,7475,9315,9465
69,89,94,134,290,308,376,391,680,5394
70,616,2539,3625,3849,6078,7457,7705,8763,9298
71,1587,2026,3268,4505,6129,6908,7580,8089,9837
72,528,3685,3970,4596,4597,7608,8142,8219,8583
73,411,2471,2654,5896,6049,7269,7548,8020,9609
75,704,1833,2618,4162,5207,8431,8776,9004,9190
76,856,996,2964,4458,6844,7117,8098,8851,9740
77,1056,2284,3088,3707,5548,5909,8772,9688,9871
78,186,749,4307,5506,6629,7630,7842,7996,9077
78,1347,1479,1691,2942,5970,8727,8751,9243,9772
79,1282,1599,2579,3800,4464,6886,9394,9922,9995
81,240,2699,3883,4841,5964,7205,7468,7630,9989
81,1447,2954,4223,4232,5428,5529,6866,9324,9916
83,117,1532,2125,5203,5619,8598,8716,8874,9133
83,2403,4637,4748,4903,5279,5316,7296,7547,7788
85,2478,3260,4677,5126,5484,5945,6794,7893,8258
86,225,1319,2355,4853,5426,7569,9194,9402,9571
88,189,1858,2567,3460,7036,7387,8590,9058,9767
90,740,1157,1494,4298,7115,7762,8970,8992,9382
91,91,407,950,4656,5678,9104,9177,9865,9981
91,437,1337,2584,2808,7277,8197,8231,9055,9983
92,599,678,2164,3903,5092,9038,9279,9352,9803
92,656,1699,1966,2049,6536,8608,9130,9487,9777
92,1960,3678,3753,4274,5135,5734,6610,9081,9683
93,1012,1046,2309,3539,5116,8801,9011,9212,9861
96,1038,1305,1751,3150,5887,7807,9185,9822,9959
98,229,1173,1264,4707,7229,8737,8794,8796,8973
99,2377,2761,4682,5269,5557,5619,6736,7707,9193
100,100,961,961,4421,4421,9726,9726,9792,9792
100,1644,3051,4372,5696,6036,6537,6622,6916,9026
101,813,1623,2492,6602,7160,7176,7359,8291,8383
101,1177,2011,2114,4276,6403,6639,8323,9010,9946
101,1566,1571,1890,4861,5458,6380,9210,9390,9573
102,263,830,4404,4875,6985,7344,7880,8655,8662
102,1323,1895,2317,3883,5017,8655,8814,8816,9178
103,1966,4087,4210,4357,5111,5922,6568,8775,8901
104,108,424,474,2571,8150,9124,9197,9882,9966
107,1384,1672,2471,3635,5623,8033,8226,9270,9579
108,266,1649,1731,3101,7175,8238,8873,9051,9808
109,656,733,1034,4108,6007,8726,9453,9534,9640
111,174,1535,3501,4863,5540,8091,8393,8792,9000
111,1754,3376,3955,4559,4677,5394,8240,8909,9025
111,1761,1907,3100,3384,4878,8169,8791,8879,9020
112,113,1198,3052,6375,6888,7275,7440,7658,9889
115,1145,1401,1629,5226,6030,6414,9234,9274,9532
116,436,935,2427,4608,6705,6954,8914,8955,9950
116,1019,2576,3126,4240,5184,7710,7750,9091,9188
117,316,1091,1853,4270,7147,8081,8563,9242,9320
117,826,1128,3600,4455,5568,6740,8836,8916,9814
119,837,2277,3616,5246,5631,6437,8053,8226,9558
120,361,684,1342,3698,5365,8991,9599,9894,9946
121,1120,1121,3485,3742,5202,8008,8277,9438,9486
124,694,1163,3197,4438,6116,6524,8998,9068,9678
124,2888,3207,3528,4436,5462,6083,6724,7603,9945
125,2312,2775,3749,3962,5574,7355,7575,7847,8726
127,146,2915,3978,5029,5409,7677,7949,8095,8675
127,1577,2226,4260,6015,6045,6083,7177,7646,8844
129,2779,2783,3710,4267,4910,5771,7604,9023,9024
131,131,1006,2030,5148,5600,8728,8819,9002,9405
132,245,403,3808,6505,7000,7051,7072,8792,8992
132,2504,3139,3251,4049,5444,5726,5913,9903,9939
133,2421,2548,3281,3495,7382,7405,7656,7762,7917
135,793,1510,4872,5206,5725,5992,7088,9130,9549
135,805,1360,1468,4662,5929,8712,8886,8936,9107
135,1329,1370,2491,5378,5996,7414,7528,8433,9926
135,2744,3178,3868,3938,4680,7266,7564,8095,8532
136,1228,1635,2652,2791,5165,8086,9023,9590,9694
139,2348,2506,2686,3741,3776,8567,8576,8616,9045
139,2455,2681,4947,5536,5704,5774,6792,7946,8026
139,2565,3383,3994,4500,4778,5097,7483,8437,9624
141,2380,2393,2853,4490,5695,6596,7488,8153,9811
142,638,2196,4431,4447,4542,4790,9163,9741,9910
143,246,3765,4458,5201,6036,6105,6459,7837,9750
143,792,2166,4019,4899,5201,6095,7730,9290,9665
143,2776,2787,2924,4318,4452,6972,7585,8185,9858
145,1620,2139,2598,5505,6042,6052,6727,9469,9703
146,604,1185,1471,4193,6465,7169,9400,9665,9702
147,590,740,2481,5178,5955,7973,8351,9256,9329
149,1029,1094,3871,5546,5719,6043,7507,9225,9817
150,835,2766,3510,4078,4418,5474,9151,9778,9840
151,237,724,3242,4409,6918,7622,7984,9236,9477
152,521,2030,3085,5362,5897,6862,7579,8983,9529
155,1114,1764,3869,4704,4847,5953,8898,9217,9479
156,1445,1975,2811,3403,4615,7881,8774,8950,9990
158,2266,3743,4358,5093,5180,5679,6764,8199,8560
160,169,1865,2716,4005,4599,7113,9600,9790,9983
162,503,1205,2623,4348,6608,7691,8635,8725,9500
163,1649,2416,2586,2730,5093,8150,8452,9208,9553
163,2311,2312,4314,4585,4816,6835,6978,7889,9797
164,166,2781,2950,3384,4205,8796,8971,9039,9544
167,1557,3588,4018,5437,5807,6750,6781,6826,9069
168,171,411,1310,3330,6464,9113,9186,9870,9977
171,2111,4401,4633,4848,5524,5892,6455,6912,9053
173,199,1653,2384,5221,6512,7458,8096,8735,9569
173,1532,2474,2839,3954,5304,6854,8480,8569,9821
174,435,1669,3728,4546,5443,6618,8664,9173,9550
174,1537,1692,3487,3573,4395,8468,8564,9004,9106
175,176,813,5189,5312,5558,5900,8680,8686,9511
176,313,719,4265,4394,5504,8188,8361,8997,9083
176,488,1548,3268,4546,6077,7952,8048,8170,9727
177,760,2666,2890,3893,4676,8153,8231,9269,9285
178,2182,2400,5335,5773,5862,6169,6380,7024,8697
179,874,1536,2638,2763,6810,8496,8824,8862,9018
182,2661,3027,3320,3650,4684,5775,7947,8907,9847
186,476,2218,2819,3484,4456,8372,9106,9404,9479
188,756,872,1222,4797,5784,8443,8992,9247,9699
189,657,2234,2806,3418,3578,9107,9180,9265,9566
190,2019,3134,3274,3368,5890,7067,7591,7949,9518
193,543,2811,3059,4303,5560,8007,8400,8505,8619
193,606,824,2656,3229,6665,6849,9576,9633,9769
193,921,1992,3879,4296,4435,7405,8152,8948,9779
196,1179,1561,4303,4802,6205,7169,8002,8075,8508
198,693,799,3180,3445,6510,6874,9336,9443,9522
200,201,1823,2435,3402,6297,7463,8749,9484,9946
203,1787,2541,2542,3796,5505,7070,7742,8932,9882
205,228,4425,5581,5591,5598,5633,6159,7055,9525
205,2418,3132,3820,3991,5330,5706,6790,9167,9441
206,752,1612,2090,3448,6963,8327,8509,8803,9290
208,211,2013,2422,3705,5336,8689,8751,9292,9373
212,829,3598,3993,5264,5637,5766,6864,8230,9607
212,2919,4131,4148,4173,4225,6145,7282,7339,9426
213,267,3834,4060,5225,5410,5588,7689,8590,9124
214,238,322,846,4453,6309,8944,9241,9644,9789
214,575,3940,4286,4902,6134,6478,6485,8063,8923
214,740,1061,4026,5116,6512,6909,7779,8650,8993
215,799,1352,3236,4099,7016,7629,7718,8108,9828
215,2394,2507,2573,3437,5485,6784,6858,9774,9973
219,385,859,1176,2164,7440,8326,9764,9833,9834
224,1344,1998,1999,6204,6591,6776,6927,8276,9661
224,1898,1901,2876,4503,5012,6844,7898,9204,9640
226,570,2035,4181,4456,5507,5639,7851,9698,9837
228,1026,2231,2793,5491,6879,6973,7820,7897,8662
229,2066,2600,3357,3368,6042,6583,6888,9402,9465
230,857,1943,2514,3207,4027,9057,9091,9163,9911
231,231,315,4902,6296,6361,6455,7494,7830,9885
239,865,2309,3778,4871,6367,6600,7734,8448,8789
241,569,1959,2773,4198,4750,8449,8593,9028,9440
243,591,3417,5005,5062,5531,5606,5937,8833,9775
244,1552,2399,2727,4602,4767,7572,8059,8880,9198
245,425,469,2576,5642,7101,7278,7520,9032,9712
245,1320,2277,4987,5742,6237,7044,7121,7139,7888
254,1846,4089,4378,4548,4960,6043,6135,8494,9253
255,256,308,1066,6388,7497,8058,8463,8667,9042
255,327,2578,2912,3817,6418,6495,7461,9868,9869
255,585,887,1773,3562,5001,9418,9419,9487,9613
255,955,1080,4116,4203,4534,5606,9720,9742,9789
255,2901,3256,3927,4279,5220,5550,6733,8800,9079
257,3010,3012,3086,4398,5532,7120,7386,7783,8416
258,643,1187,2545,4230,5740,8444,8592,8981,9380
258,780,2356,2993,4954,6854,6882,7194,8186,9543
259,729,1397,2308,5325,6856,7312,7719,8665,9430
259,1348,1780,2475,4920,6770,7735,7811,7970,8932
261,1138,1704,4140,4423,4677,5552,9268,9344,9493
261,1495,3305,3305,4485,5841,6590,7385,7508,9825
264,1856,2437,2833,3712,3786,5915,9551,9773,9873
265,593,2451,3286,4067,4916,7654,7963,9146,9659
267,269,3281,3820,4338,4848,7111,8106,8125,9835
267,419,813,1661,3590,5152,9003,9346,9871,9878
270,875,3815,3827,4500,5772,6480,6688,8217,9556
271,709,1928,4213,4274,6179,6738,7689,8261,9738
271,1847,2233,4225,4503,5637,6297,7433,8422,9132
274,274,2346,3709,5874,5954,6461,8189,8372,8547
275,275,1994,4062,4605,5398,7429,7836,8992,9134
276,1340,2066,3367,3975,5756,6485,8152,9038,9545
276,4202,4228,4689,4980,5059,5480,5633,5672,9781
279,279,791,902,5168,7328,7576,9026,9288,9363
281,282,1161,1240,3916,3993,9745,9746,9818,9818
282,950,2614,3947,4931,5798,6868,7227,8573,8810
287,2005,2323,4306,4333,4860,7091,7180,8437,9178
293,1729,2736,3704,4688,5636,6290,6957,8597,9370
295,2225,2702,3318,4207,4718,7473,7556,8214,9292
296,604,609,1391,3055,8449,8676,8747,8832,9341
296,1492,4062,4110,4683,4903,5028,6151,9375,9900
296,1936,3970,4167,5006,5912,6348,6397,6913,9055
298,1474,2209,2728,5962,6050,6279,7763,8275,8962
299,515,520,3825,3954,4588,8292,8484,9727,9796
300,863,3157,3774,6102,6926,6928,6946,6954,8050
302,1511,1583,2208,4250,7020,7186,8168,8244,9528
306,306,780,1557,4721,5906,7323,9366,9867,9868
306,949,1986,4222,4300,5090,5790,8626,8978,9753
307,919,1995,2660,3360,7354,8075,8151,8553,8626
309,309,475,4388,4628,4823,6725,8515,9909,9919
311,1592,2775,3443,3548,5363,6854,7388,9310,9416
311,2063,2357,2872,3126,3633,7466,9162,9389,9621
312,535,1716,2279,6396,6549,7267,7292,8742,8912
314,2235,2339,2987,3266,3387,6953,8959,9765,9795
315,617,4615,4618,4822,5205,5320,6933,8256,9299
315,640,778,1847,6062,6950,7517,8089,8778,9024
315,761,1767,3230,4986,5691,6735,8466,8691,9358
316,1172,2203,2308,2371,7790,7951,8033,8036,9820
317,317,2373,3480,4090,5266,6319,8543,9448,9847
321,2228,3132,3865,4761,6969,6972,6984,6989,7779
322,322,980,3135,3922,4106,8670,9154,9406,9983
322,322,2215,3951,4353,5204,5640,9105,9252,9636
324,2512,3265,4351,4928,5606,5962,6025,7409,9618
327,1177,2112,2354,3703,6751,8023,8173,8612,8768
327,2900,2949,3520,3982,5477,5556,6465,9317,9507
328,1574,2662,3060,5171,6628,6903,7094,7835,8745
328,1913,3345,4056,5065,5557,5707,6859,7681,9489
331,3004,3008,3531,3964,4483,6014,6880,8894,9891
335,1974,2014,4331,4921,5686,5929,6295,8732,9783
336,1774,3341,4209,4639,5144,6348,7390,8076,8743
338,902,1365,4244,4267,5127,7385,8029,8958,9385
339,339,1317,2118,4874,6442,6690,8740,9411,9730
340,643,783,2370,4328,4541,8505,9205,9377,9908
341,512,809,2419,5073,6905,7004,8158,8998,9781
341,2700,3171,3735,3864,4399,6630,7206,8294,9660
341,3734,3941,4252,4628,5431,5808,6130,7404,8331
343,1128,3182,5146,5377,5451,5533,7529,7811,8500
346,423,1839,2194,4323,6489,6668,9015,9084,9619
346,1685,2775,3014,5673,6588,6961,7051,7560,8347
346,1735,2234,3193,4003,5889,6835,6987,9205,9573
347,804,1427,4114,4748,6063,7151,7685,8280,9381
347,816,2574,4295,5392,5690,6122,6636,8390,9738
348,1027,1906,2652,3403,5937,8110,8188,8991,9438
349,429,531,3118,4871,6177,7551,7725,9589,9660
350,397,1493,4111,5822,5932,6348,7843,8709,8995
350,1077,1357,1529,3696,6446,7541,8987,9103,9914
351,354,879,4560,5409,5983,6039,7744,8695,9986
353,1229,1479,2173,4407,5139,6152,9595,9675,9798
357,357,847,4887,5382,5556,6941,7621,8991,9061
357,2007,3159,3615,3773,5105,5713,7918,8716,9637
360,1584,3156,4735,5047,6253,6611,7148,7230,7876
360,1767,3895,4272,4364,5134,6124,6735,8204,9145
362,1512,1976,2233,6280,6562,6675,7572,7812,9016
362,2019,2713,4124,4130,5844,7116,7297,7945,8450
364,1922,2503,3024,4526,4907,7514,7591,7759,9890
365,620,2233,3219,5415,6967,7099,7309,7731,9042
366,559,1138,3189,4053,7071,7329,8225,8874,9196
367,1451,1461,2384,5258,6248,7052,7982,8189,9608
367,1657,2557,3067,5488,5801,6182,6711,8420,9750
368,1037,1244,4349,6313,6315,6806,7046,7233,9289
369,380,1520,2998,4446,4713,7949,8689,9248,9688
371,385,1627,3480,4378,4795,6962,9248,9376,9378
371,728,2446,3396,5543,6152,6475,7401,7792,9696
371,791,1142,4358,5172,5678,6199,8033,8281,9975
372,705,2187,2342,3455,4126,7568,9452,9889,9904
376,2535,2932,4087,4608,5465,6253,6884,7769,9091
377,1513,1918,1928,2829,3444,8987,9225,9872,9907
380,892,1835,5053,5138,5657,5840,7754,7768,9683
383,1416,3378,3906,4564,4688,6558,7513,8327,9267
384,2390,3526,4431,4496,4761,5222,8046,8276,8468
385,403,1018,1709,4143,4837,9135,9158,9320,9892
387,711,2892,2895,5124,5321,7114,7571,8437,9548
387,746,1706,3821,5154,5301,7486,7652,8656,9091
387,1016,2120,3222,5344,5606,6964,7859,8257,9225
387,1443,3066,4316,4412,5197,6099,6155,9155,9770
391,3084,3480,3949,4015,5844,6153,6317,8340,8427
393,932,933,2739,4351,6431,6505,8850,8960,9906
395,3042,3922,4079,5016,5532,5914,6009,6486,9605
397,521,1638,2416,4295,4788,7979,9122,9280,9564
397,2139,2387,3058,3943,4333,6645,8653,8784,9661
398,646,1385,3491,3587,5747,7063,8962,9117,9604
399,400,1959,2703,5002,6438,6780,8272,8627,9420
399,1525,2446,2873,2959,7088,7123,7627,8211,9749
402,1545,1617,1626,3247,6812,7281,8811,9215,9444
403,797,1454,2676,5311,5523,6171,8897,9326,9442
404,532,951,1611,3213,5801,9177,9252,9326,9733
407,409,1123,4490,4569,4572,7645,7884,9415,9486
407,3056,3542,4247,4378,4923,5910,6546,7665,9326
408,567,1946,2543,4342,4390,7790,9091,9164,9759
409,1030,1057,1367,4035,5348,8583,9063,9208,9900
409,2287,2346,2694,4980,5890,6655,8079,8321,8339
411,960,1012,2572,5649,6206,6398,7508,9361,9923
413,415,1347,4234,5245,6207,6535,7132,9164,9308
415,415,2641,3259,5221,5604,7976,8129,8129,8211
417,745,2156,3957,4719,5223,6624,7083,9431,9645
419,2732,3123,3763,3823,3897,7166,7360,8373,9344
421,1140,1831,2268,5273,5418,7017,8281,8380,9971
426,2672,2904,3369,4083,4881,5937,7360,8884,9484
427,2161,2567,3036,4786,5011,6130,7171,8740,9971
429,430,1802,3680,4132,4386,7425,9080,9280,9356
431,1993,2800,4382,4501,6343,6355,6375,7777,9043
433,977,1671,4742,5435,6354,6355,7295,8176,8562
434,4151,4193,4547,4880,4900,5924,6111,6234,8626
436,624,2036,4089,4567,5921,6596,7291,8732,9708
439,1563,1615,2214,2309,5067,7308,9646,9893,9946
439,2853,3392,4970,5019,5213,5342,5400,8513,8859
442,807,1280,2765,5812,5989,6470,7946,8831,9658
442,831,2447,3366,4909,5959,6393,7049,8928,9676
444,2146,3032,3268,3595,3952,6660,7758,9349,9796
445,548,1125,2915,4527,6042,6720,8109,9749,9820
446,1130,1908,2729,3600,6556,7505,8101,8687,9338
451,1055,1274,2674,2984,6133,7389,9071,9461,9508
455,924,2308,2558,2851,6757,7958,8043,8850,9296
455,970,971,4002,4868,5091,6913,7583,9206,9941
458,720,1326,1591,4044,6916,7432,8859,9280,9374
461,540,760,3278,6076,6302,6632,7781,8409,9761
461,1156,3235,3769,3824,5461,6003,6624,9623,9844
461,1573,1729,3615,4775,5916,6804,6905,8853,9369
465,466,1270,3074,4006,5806,8694,8696,8761,8762
466,1277,2704,4356,4416,5913,6615,6831,7860,9562
472,472,561,1356,3864,4968,9459,9540,9614,9694
473,1014,1591,5099,5194,5707,6195,7798,8158,8771
474,1993,2038,4374,4985,5373,5717,7872,8081,9093
479,584,3440,4221,6239,6499,7002,7021,7087,7428
480,2713,3169,4397,5191,5227,5439,6503,6946,9935
481,1427,2912,3304,4441,5663,6006,7759,9003,9004
482,770,1247,2944,4881,6265,7444,8379,8602,8986
484,584,2376,2863,3416,6322,6962,8796,8868,9329
486,486,723,1674,5506,6138,8625,8709,8784,8869
487,488,505,863,4470,4672,9488,9553,9627,9847
488,1719,1723,2173,5626,7086,7516,7678,7913,8078
490,594,3327,3558,3885,4293,7186,8017,8769,9881
491,801,3290,4454,4632,5697,5812,6234,9264,9325
493,674,816,1594,5803,6625,6843,8219,9327,9606
493,1521,3331,3473,5581,6097,6408,6923,7485,8688
496,704,2107,2291,2794,4802,8345,9060,9699,9702
497,975,2332,3739,3741,4655,6989,8353,9161,9558
498,501,2238,5862,5880,6187,6261,6623,6772,9178
498,1601,2143,2630,2829,4179,8116,8429,9783,9792
507,1370,2587,2594,4796,5281,6394,7388,9106,9977
508,893,1387,2023,3831,4854,7848,9261,9419,9976
508,958,1408,2272,3258,5012,7748,8990,9901,9945
508,1310,2716,4588,5384,5388,6110,7093,7258,9645
511,579,3560,5576,5841,6422,6506,6559,6814,7632
514,691,1816,3840,5746,5791,5905,8128,8205,9364
515,820,2686,3155,4935,6030,6536,7360,8896,9067
521,996,3736,3945,4739,5579,7469,7548,7602,7865
524,524,815,4128,5547,5770,6536,8139,8217,9800
527,2724,2726,4216,5546,6406,6608,6775,6981,7491
531,1152,1633,3050,4367,4938,6780,8068,9509,9972
535,1653,1654,4601,5095,5858,5878,7357,7437,9932
537,537,1072,3128,3330,3838,8116,9741,9812,9889
537,1406,1953,2070,5648,5659,6045,7220,9624,9838
537,3880,4618,5069,5320,5407,5444,6099,6458,7168
540,540,1160,3424,3897,5534,7687,8866,9142,9210
549,2328,2743,3602,3869,4854,7046,7086,8117,9806
549,3496,3678,3872,4490,4547,6435,6663,8112,8158
550,1607,3481,4007,4056,5319,5423,7303,8958,9296
550,2188,2189,3142,5147,5623,6975,7521,7767,8898
550,3132,3769,5107,5508,5528,5644,5676,5683,9403
551,1285,1292,4051,5024,7194,7288,7469,7560,8286
553,1931,3396,3530,3532,5184,6136,6344,9452,9942
554,1774,2967,3117,3155,4078,8013,8461,8546,9335
557,2029,4712,5047,5153,5601,5789,5897,6397,8818
558,558,1835,2912,3619,5988,8131,8169,8246,9984
560,767,1687,3221,4425,7337,7851,7930,8066,8156
561,709,2352,2603,3784,4727,7191,9230,9384,9459
562,1073,3268,4225,4989,5642,6222,7625,7895,8499
562,1750,3424,4526,5307,5554,6384,6786,6907,8800
563,2257,2652,2656,3898,6141,6521,7427,8311,9574
564,1535,2181,3619,4384,4833,6910,8536,8558,8880
565,566,1527,2609,3688,3690,7710,9821,9911,9913
567,701,702,1263,5833,7835,7952,8165,8443,8539
569,878,966,2588,5607,6411,6558,8493,8497,9433
570,782,2109,2915,4170,6215,7020,8522,8612,9085
571,1447,3800,3873,3938,3939,4082,9168,9553,9629
571,2290,3703,4332,4390,4896,5650,7286,7944,8938
574,1276,1468,3813,4380,4530,6705,7859,9653,9742
575,788,2743,3864,4457,5592,6270,8025,8129,9557
575,1369,2036,5446,5612,5948,6498,7401,7467,7648
578,1452,3693,5136,5170,5803,6053,6246,7596,8273
578,3273,4567,4989,5023,5281,5540,6422,7044,7283
579,3086,3734,3749,4639,5195,6041,6655,6886,9436
580,582,894,1465,6299,6320,7191,8726,8968,8975
582,873,3204,4198,4700,5471,5516,7726,7760,9970
583,754,2338,2382,6109,6792,7665,7697,7707,7973
585,1632,1634,3046,4549,7079,7750,7827,7910,7988
588,792,1163,3348,4372,6304,7589,7814,8856,9174
589,642,1324,2353,5405,5943,7199,8316,8920,9309
590,2516,2640,4445,4617,4620,5019,8403,8516,8634
591,2289,3063,3065,3671,4405,5686,7943,9561,9726
591,2606,4014,4288,4734,5746,5776,6443,7410,8392
592,1437,2144,4076,4169,4493,4952,8438,9727,9972
592,2392,3569,3649,3754,4354,4924,8755,8932,9079
593,4180,4793,4971,5142,5443,5932,5940,6221,6785
595,1281,1628,3042,5313,5386,7378,7984,8656,8737
596,1146,1900,4344,4934,5165,6454,6541,9199,9721
596,1175,1245,2794,4140,5564,7621,8020,9125,9720
600,724,1712,3116,4880,5052,5693,9203,9248,9772
600,898,3003,4070,4150,5009,5285,8945,8994,9046
602,1193,1762,1995,4819,4929,7430,8313,9403,9554
603,897,1095,1776,2736,4510,8860,9784,9807,9932
603,1159,2084,2930,3571,5736,6698,8263,9096,9860
603,1410,3423,3907,4790,5090,5321,7424,8748,9284
604,716,1017,4069,4399,5998,6132,8210,9163,9692
611,1214,1913,2086,3588,4877,8679,8747,8926,9359
611,1942,2964,3351,3758,4870,6096,7503,9244,9661
612,889,1717,1854,4504,6741,6988,8173,9027,9495
613,1351,1351,3535,3778,5905,7653,8517,8608,8689
614,936,1508,1662,2478,6808,8066,8087,9899,9942
616,1539,1737,4790,6824,6831,6831,6848,6889,7095
616,3936,3952,4283,5163,5349,5724,5762,6097,9118
617,867,868,2672,5673,5919,6929,8790,8790,8875
618,620,1264,1349,3450,4815,9078,9223,9759,9824
620,1281,1599,5273,5754,5991,6135,6137,7602,9608
625,1010,1535,3952,5258,5290,6130,7929,8854,9417
628,2829,2992,3290,3623,4536,6215,6896,9456,9535
629,1737,3111,3616,4529,6478,6749,6931,7607,8613
630,631,2272,3552,4007,5394,7832,7906,8765,9011
633,1731,3715,3833,3838,4853,5531,6486,9615,9765
635,637,1435,1437,3543,4824,9017,9085,9620,9767
635,1102,3974,4006,4230,6012,6527,6768,7741,9005
635,1146,1903,4223,4508,6265,7102,7173,8140,8905
638,639,791,2468,3870,6398,6652,8705,9840,9999
638,1446,2184,2788,3262,4718,7683,8213,9498,9570
638,1718,1809,4856,5096,5280,6918,7060,7481,9144
639,1450,3858,4369,4912,5673,7193,7203,7265,7438
645,1324,1865,2397,3332,5927,6028,9123,9383,9976
645,2264,2268,4535,5255,5659,6149,7099,7849,8277
652,652,1197,1292,1403,7836,8652,8823,9712,9781
653,683,2125,2748,4928,5930,7209,7352,8634,9738
653,1427,2427,2988,3620,5499,7844,8433,8501,8608
654,772,1844,2111,2461,7764,8214,8323,8424,9433
